xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
32999.0,32500.0,33499.0,-56.3735338700045,75.23881203137823,0.0,-78.06838962213281,-79.95345190128506,-150.40157393131352,-146.3208075726628,-7.152401639718429,-0.08709013744438678,-21.695872454419032,-7.2998316424327925,0.8932950669051309,0.9841102463315388,11.424288990190576,0.0799446554666667,495.63785803180133,997.9266934121641,-19.958533868243283
33249.0,32750.0,33749.0,-56.375018986444076,75.23956026602472,0.0,-79.37463435250379,-78.65395534896946,-150.4997946194184,-146.59588985405676,-8.405256412307626,1.292491351543886,-20.715067230326266,-10.717479461338383,0.9507965074148035,0.9964423305223641,10.309670166999274,0.09839342211282061,498.69380050491,991.0779951204922,-19.821559902409845
33499.0,33000.0,33999.0,-56.37650383891393,75.24030829925877,0.0,-79.54064820154933,-76.08258717343978,-151.56257610092473,-148.23301128856895,-8.516907830838354,3.945403172845789,-11.038050884109063,,0.9473645733363374,0.9851498656401388,15.211878764655676,0.11684218875897452,501.82476611565284,990.6987603914769,-19.813975207829536
33749.0,33250.0,34249.0,-56.377988623133845,75.24105612869768,0.0,-78.5524438488416,-76.34581733486868,-152.63174222064606,-151.01775858705724,-7.4839757060703915,3.7492646695072374,-9.865803860575257,,0.9437041338639977,0.9941875713974445,18.418640621756722,0.10761780543589756,504.4155651354056,994.5416723123296,-19.890833446246592
33999.0,33500.0,34499.0,-56.37947328655629,75.2418037964675,0.0,-79.89655271214798,-75.74920744438921,-154.08480109927984,-151.71608250129384,-8.812166019750032,4.3697523844268025,-11.589559156868525,,0.9759710852388648,0.9958286111055382,15.363945878145932,0.121454380420513,505.3408504995981,998.1514251034623,-19.963028502069246
34249.0,33750.0,34749.0,-56.38095769788734,75.2425513650513,0.0,-80.9300267454131,-78.18497029853033,-154.17739189833813,-148.88815975410517,-9.843405187781771,1.9373418281357677,-24.312719883716607,-11.123187551908407,0.9503855424211998,0.9715853993905723,8.55424294354682,0.11222999709743604,505.4708906048354,1003.0421485348704,-20.060842970697408
34499.0,34000.0,34999.0,-56.38244174971344,75.24329890730625,0.0,-81.37550360895315,-81.1985200259977,-155.9249785585592,-145.69986516025386,-10.311773639363537,-1.110545281394181,-31.07929186254493,-6.70013372650716,0.9884907434227412,0.9745020373272341,5.69119317326186,0.09378123045128213,504.14048029739575,1005.3568849549771,-20.10713769909954
34749.0,34250.0,35249.0,-56.38392518796238,75.2440464883912,0.0,-80.86110387281423,-81.83995960437483,-164.66157929708532,-142.62041739110907,-9.82257267475383,-1.7897830170651294,-40.1646628634849,-3.5990912830537414,0.9729830245180988,0.9531342898085458,5.806544746490921,0.086094244348718,502.6800298847195,1003.9719759074536,-20.079439518149073
34999.0,34500.0,35499.0,-56.38540779030832,75.2447941460937,0.0,-79.83958062360236,-80.0920004054118,-148.02122525840537,-143.00344154054523,-8.814022478294145,-0.061283397230380926,-21.068254732318845,-3.6590952258407885,0.8822624852661488,0.9960662199284789,7.982111844000683,0.09070643601025648,501.92979850834945,1004.073105168545,-20.0814621033709
35249.0,34750.0,35749.0,-56.38688934553688,75.24554190678903,0.0,-77.36646631473883,-80.99064054510875,-145.76737714566906,-144.32040498402026,-6.361184901790791,-0.9903386354675825,-17.23128013132717,-6.190752722631828,0.9257247105850184,0.995134655437456,12.877491264252392,0.06918287492307691,500.75943756121364,1000.3734597009076,-20.00746919401815
35499.0,35000.0,35999.0,-56.38836987822929,75.2462897426403,0.0,-79.0234974907521,-78.73989885964491,-147.47789151843364,-144.15270730486836,-8.026374777226476,1.2481650008626375,-17.076976928429684,-10.53858259206427,0.8420588909993638,0.9921662893599348,11.060027452587285,0.09531862767179496,500.28929256535724,995.0220363023989,-19.900440726047975
35749.0,35250.0,36249.0,-56.389849502513584,75.2470376449019,0.0,-79.97928171915026,-76.90944466258941,-147.78981008265248,-145.49441873328647,-8.98763136253361,3.070410662554665,-13.669677225745334,,0.8439783103777727,0.990601177803379,11.696417767350553,0.11376739431794887,499.9741953872829,988.9486623456288,-19.778973246912578
35999.0,35500.0,36499.0,-56.39132845502893,75.24778558292095,0.0,-79.0890035615359,-80.82000775832724,-147.80169462501533,-147.5910529797801,-8.09040477077569,-0.8297297819678174,-21.92268757191559,-10.85758159975805,0.8733139558765733,0.9955089483240287,8.617601358450578,0.08148205268717952,500.37431878801164,985.3417187006219,-19.706834374012438
36249.0,35750.0,36749.0,-56.39280727768415,75.24853347573774,0.0,-79.46116343075943,-83.35205807854068,-147.93153469758323,-149.88949493031294,-8.449117846225928,-3.341609911521339,-24.671592116598326,-13.062495631689437,0.9327549354519395,0.9948339882659248,6.628156568188269,0.06764547770256409,501.1495578769239,982.5269542673807,-19.650539085347614
36499.0,36000.0,36999.0,-56.394286266297335,75.24928131649204,0.0,-77.65893741563403,-80.47719636087295,-147.90010633948984,-149.83771506704124,-6.635716478974748,-0.4499851656649382,-19.861830981899967,,0.941580784509211,0.9949042573800955,12.479292738998854,0.07379506658461539,501.79475686059953,981.996025646752,-19.63992051293504
36749.0,36250.0,37249.0,-56.39576600082119,75.250029045223,0.0,-77.53763686279186,-80.79100626855039,-148.65298232956258,-149.74809738846366,-6.501785174341165,-0.7448489456552578,-20.636487037115767,,0.9111644225862634,0.9923182652251002,12.807080465577453,0.07225766936410256,502.5249820669299,980.715055006477,-19.614301100129538
36999.0,36500.0,37499.0,-56.39724715020563,75.25077659727025,0.0,-77.73238503184369,-80.46785806553095,-149.37271486949348,-148.30649698401493,-6.694718101409793,-0.41897787966100414,-21.710289116240666,-14.361842090199906,0.9044346956924849,0.9933135060917369,12.514489183411227,0.07533246380512822,502.6300144596214,968.4447046626893,-19.368894093253786
37249.0,36750.0,37749.0,-56.39873035006374,75.25152395930276,0.0,-77.77442014921766,-81.42293281815631,-149.4275923171462,-147.52021717399197,-6.748515804256707,-1.3916965104957857,-24.10319932976495,-10.645777454943971,0.8804156106531981,0.9875743708651648,11.178003072722861,0.06918287492307691,501.9498046783823,955.9046762893527,-19.118093525787053
37499.0,37000.0,37999.0,-56.40021609896622,75.25227111360194,0.0,-77.73438661908308,-82.43264506373187,-149.09719402340056,-147.05527739530876,-6.723034553359305,-2.4232371749271047,-25.481587053288656,-10.357012316496961,0.950639727296437,0.9821390999978981,10.399740654370255,0.06303328604102561,501.10954553685133,943.35902962375,-18.867180592475
37749.0,37250.0,38249.0,-56.40170461640435,75.25301810695616,0.0,-78.09742950277374,-83.77317386292552,-148.14457521050832,-146.459516136682,-7.099351651806652,-3.783677296255795,-26.354123219466146,-10.517249624191056,0.970780991627082,0.9780122251232092,8.760914441182486,0.05842109437948715,500.3443095329562,932.74326635699,-18.6548653271398
37999.0,37500.0,38499.0,-56.40319594988204,75.25376503708881,0.0,-77.65689252383319,-82.24489868166188,-148.7974298536221,-147.48291113119103,-6.670457143039968,-2.27286582025294,-25.379573905685376,-11.635564325498581,0.9593880428313067,0.9899294011944866,10.793464833873884,0.06457068326153843,499.6741028367331,930.7515817430676,-18.615031634861353
38249.0,37750.0,38749.0,-56.404689445684824,75.25451202998974,0.0,-77.79832944890313,-81.09730284874229,-148.7541885397055,-146.17494364682315,-6.831913864892815,-1.1552996825077055,-24.217223060112065,-10.52631845205568,0.9403694939843231,0.979831259689474,11.3476760159292,0.07225766936410256,498.52374805961733,928.9846288204141,-18.57969257640828
38499.0,38000.0,38999.0,-56.40618438985573,75.25525922229373,0.0,-78.01236125409875,-80.50368066076375,-150.80701629552584,-144.68868857634382,-7.066972559399919,-0.5932178284964129,-26.078391985023718,-8.426825272654355,0.9497434547214658,0.9891543483333161,11.206673257800551,0.07686986102564104,497.31837631489793,923.6360145680165,-18.472720291360332
38749.0,38250.0,39249.0,-56.40768005805125,75.25600672298292,0.0,-77.63632118836219,-80.6811738749659,-150.4833338669514,-144.09762482269764,-6.7141998453786815,-0.8056120702715498,-25.69931368404472,-7.8223524314016295,0.9538503872209877,0.9913997577386519,12.121241834616217,0.07379506658461539,495.987966007449,917.9278296095591,-18.35855659219118
38999.0,38500.0,39499.0,-56.409175629307086,75.25675462506653,0.0,-79.2742743984158,-82.5322847206721,-145.2322278185472,-145.62776406589148,-8.376361187312076,-2.6930351137974218,-24.720071126994362,-12.030706652188067,0.9565475146856672,0.992364321932262,7.086878802975842,0.07225766936410256,494.6075402749073,911.1296959483801,-18.222593918967604
39249.0,38750.0,39749.0,-56.410670849580626,75.25750296669723,0.0,-78.97690514291918,-82.42456218544974,-145.69141842789492,-145.64944402640424,-8.099569200387304,-2.616178481432834,-25.337326525378103,-12.269220211736142,0.9920829367757554,0.9963174350953572,7.503604025889638,0.07072027214358974,493.43717932775286,903.1826215155578,-18.06365243031116
39499.0,39000.0,39999.0,-56.41216584991126,75.25825172612795,0.0,-78.68981886985422,-81.68382779870984,-145.98259088548915,-146.0387275666056,-7.834962520682851,-1.9091634847337007,-25.160604225259434,-13.331335209187928,0.9857790888765399,0.9983893497101479,8.388680350976129,0.07379506658461539,492.16178598790464,894.51640567064,-17.8903281134128
39749.0,39250.0,40249.0,-56.41366095599845,75.2590008688208,0.0,-77.70753309822717,-80.67542279357055,-146.0085192171648,-146.90737296319907,-6.882474604968898,-0.9454552634640278,-23.396391786827053,-21.156569561238292,0.9606693126923092,0.995896074755749,11.406474514376809,0.07379506658461539,490.4762661623116,883.4764613366067,-17.669529226732134
39999.0,39500.0,40499.0,-56.41515672350719,75.25975032629727,0.0,-76.17958998395461,-82.05849427386619,-145.82368615688787,-146.45794135079467,-5.394836903436266,-2.3889848628695756,-23.080166852444627,-16.65847790582291,0.9388372259455716,0.9978463890706248,15.86967623464519,0.05688369715897433,488.2055658631554,875.1164424210742,-17.502328848421485
40249.0,39750.0,40749.0,-56.41665386988692,75.26050001048972,0.0,-76.86681957107821,-81.19501520750073,-144.89141187950054,-145.3512627092298,-6.127836040962763,-1.5941601221084754,-22.61789096992073,-17.459643648950628,0.9951035940011868,0.9948896977015248,13.449637778586109,0.06610808048205126,485.639774555956,867.2480240801985,-17.34496048160397
40499.0,40000.0,40999.0,-56.41815293037697,75.26124984008828,0.0,-78.48472637016326,-80.43769965973385,-144.15867077431415,-144.47556630842377,-7.806065500773284,-0.9273285654297989,-23.737808615295208,-15.340836390542396,0.966045044149023,0.989993622824371,9.193888059557136,0.0799446554666667,482.27873798979243,861.6578232596441,-17.233156465192884
40749.0,40250.0,41249.0,-56.41965440061244,75.2619997387603,0.0,-79.36178516398101,-81.37873284061264,-143.59114898342804,-142.83788651822437,-8.748405529575633,-1.9662835987854779,-25.10048167201714,-11.88440090099473,0.9438265613853281,0.9814558738316871,7.026551766516175,0.0799446554666667,478.6676242981656,860.6690038180121,-17.21338007636024
40999.0,40500.0,41499.0,-56.4211585212123,75.2627496720218,0.0,-78.63872046994211,-81.78598150961287,-143.54359759252898,-142.34322130061918,-8.097703162136987,-2.4820757576860784,-25.19574772671849,-11.131178016966402,0.907652242060287,0.9847113548606719,7.640271992950283,0.07225766936410256,474.69639954587876,858.1941460678023,-17.163882921356045
41249.0,40750.0,41749.0,-56.4226650989178,75.26349965729587,0.0,-76.97549143694974,-80.31632097750877,-143.46475580174976,-142.5974387070529,-6.508551916846904,-1.1235319071354135,-21.94541120628129,-13.521291414792756,0.9633699605635828,0.991251582607061,12.47104381388365,0.07072027214358974,470.6651562834812,854.1208841634101,-17.082417683268204
41499.0,41000.0,41999.0,-56.42417380630821,75.26424974143451,0.0,-76.76738476373227,-80.41228940709564,-143.91699043590614,-142.6615041683597,-6.375439543168698,-1.3319917860311894,-22.544157121518804,-12.840215965103974,0.9424498859572742,0.9897681452714705,12.807841946288201,0.06918287492307691,466.61890839355607,850.8369923246339,-17.01673984649268
41749.0,41250.0,42249.0,-56.42568411694257,75.26500000582178,0.0,-76.07734243161006,-82.5629984250415,-143.69980913276044,-143.71226805218748,-5.766587453458582,-3.604486167595179,-24.244890524195494,-12.306187352476805,0.9321451542195855,0.9916731446718473,13.106135155372666,0.05380890271794869,462.277569495599,846.2917938685479,-16.925835877370957
41999.0,41500.0,42499.0,-56.42719547349255,75.26575052334354,0.0,-76.46461106912157,-82.45505182775122,-144.2812292994359,-144.43436510356784,-6.234199833031486,-3.6170551833969924,-25.50030511510184,-13.358505630402217,0.9606375525542897,0.9869261729220411,11.435026281633139,0.05688369715897433,458.0212568202871,844.249544624056,-16.88499089248112
42249.0,41750.0,42749.0,-56.4287074826969,75.26650133135526,0.0,-76.8906026280367,-81.4328758092537,-145.43678809563525,-145.05031514923303,-6.733820843756593,-2.7053233426144505,-26.279953544769686,-14.189142410793892,0.9452706775783826,0.9938663731032323,10.562775026697157,0.06457068326153843,454.15506446069327,848.2525778749268,-16.965051557498537
42499.0,42000.0,42999.0,-56.43021995339853,75.2672524382934,0.0,-77.10332024264218,-81.77340204423597,-145.59785455924236,-146.35745629686664,-7.013564582714823,-3.146388764125833,-27.16029077302683,-15.850253750361162,0.977954918518327,0.9925922574327886,9.46003566543917,0.06303328604102561,450.66398778928993,851.0701514543073,-17.021403029086144
42749.0,42250.0,43249.0,-56.43173292541289,75.26800379433068,0.0,-77.59514152280445,-82.66430144748512,-145.63141174678003,-147.3205451596432,-7.561283047536394,-4.121133944363927,-28.106839120902126,-16.806930542532932,0.9712179202173588,0.989130399650338,7.898201014864702,0.06149588882051279,447.7730962189761,854.8737353291906,-17.097474706583814
42999.0,42500.0,43499.0,-56.43324672711874,75.26875528376668,0.0,-77.66799979434583,-82.09997633089868,-146.3007881718964,-146.66258364582353,-7.6832750130629925,-3.6305093687553276,-28.42747958366335,-15.68994790300077,0.9891349021472751,0.9942583927822765,7.877001790552163,0.06457068326153843,445.24731725184165,859.0537447869651,-17.181074895739304
43249.0,42750.0,43749.0,-56.434761679801795,75.26950679490292,0.0,-77.50175133099462,-82.73112703174,-146.3308708336215,-146.7477900104036,-7.561730951801373,-4.328716672731025,-28.954327623234754,-15.847743618363456,0.9450683342444994,0.9927826754935136,7.77780691631261,0.05995849159999997,442.96161232515584,855.834463309416,-17.11668926618832
43499.0,43000.0,43999.0,-56.436278111949925,75.27025822145521,0.0,-77.31118811412347,-81.77380382799367,-147.34258911294754,-146.73071193737144,-7.410091971952015,-3.4297798245173943,-29.391154638617103,-15.736509460828184,0.9314998723018092,0.9861314260861552,8.52481699857565,0.06457068326153843,440.98100149153305,852.3314580716365,-17.04662916143273
43749.0,43250.0,44249.0,-56.43779615800291,75.27100950639671,0.0,-77.24673077235533,-81.99487177676752,-147.84462299039862,-148.07874244437141,-7.388792333448188,-3.715584328187708,-30.175935374387073,-17.41027925013706,0.9136527403199778,0.9906532510969487,8.43548342409959,0.06303328604102561,438.7953274150301,850.0420039667509,-17.000840079335017
43999.0,43500.0,44499.0,-56.43931567552468,75.27176063192874,0.0,-78.17591803930881,-79.80203768869504,-148.1341958799177,-148.391578353262,-8.34703655660289,-1.5663356744170565,-29.72778374603779,-19.466208207675635,0.8807407068195592,0.9922246266323477,7.996033832167762,0.08148205268717952,437.32987545984014,844.322582423734,-16.88645164847468
44249.0,43750.0,44749.0,-56.440836366905735,75.27251159929376,0.0,-77.866568956493,-79.9594019314976,-148.77833504505838,-148.48644151415323,-8.065446685141886,-1.7653387342518334,-30.322361205433598,-18.959842075009632,0.9475078031273698,0.9923546640250552,8.323077659347478,0.07840725824615387,435.934445099773,844.8338470213878,-16.896676940427756
44499.0,44000.0,44999.0,-56.44235769537255,75.27326241914682,0.0,-78.32231871203733,-78.92711834145327,-149.9767443062072,-148.45829428749943,-8.544047362035972,-0.7673315262321255,-30.26399854489538,-18.804726862501905,0.9637001103156607,0.9886258479762667,8.432907789223204,0.08916903878974365,434.78909186516535,849.6290594840241,-16.992581189680482
44749.0,44250.0,45249.0,-56.44387881406217,75.27401310544819,0.0,-79.32777690540931,-78.2466815039717,-150.20800537405358,-150.02956229998176,-9.552003841071553,-0.09064211724597364,-30.388025110574016,-22.79428254414649,0.935698691020821,0.954385575226451,7.491190486073207,0.09993081933333343,434.66405330243396,853.1236372833805,-17.06247274566761
44999.0,44500.0,45499.0,-56.44539894088116,75.27476368500886,0.0,-77.90666329138601,-77.5519850160369,-149.7816827097305,-151.4483201188711,-8.132089659451283,0.6022552220842893,-26.526846445565244,,0.7358515923123028,0.9434632976839707,10.66451828755545,0.09531862767179496,434.60403479232326,859.0228441794151,-17.180456883588302
45249.0,44750.0,45749.0,-56.44691747057668,75.27551418142362,0.0,-79.49383856829094,-80.37824489180889,-149.9271668930836,-152.11803867220695,-9.713868794393475,-2.215910440743589,-32.09621868686495,-23.028753911270947,0.987469872816577,0.9640722222892425,6.06420373010606,0.08763164156923083,434.87411808782,861.7898531282653,-17.235797062565307
45499.0,45000.0,45999.0,-56.448434015256005,75.27626461515675,0.0,-79.3202609083013,-80.27601264958173,-149.89045375732593,-152.16372524016967,-9.533201304740192,-2.1030434540209804,-31.98192776504087,-23.2743726438115,0.9664985340731908,0.9960032870825021,6.215461442533101,0.086094244348718,435.2292276059741,862.1241415190327,-17.242482830380656
45749.0,45250.0,46249.0,-56.44994851217633,75.27701494595804,0.0,-78.8968631239278,-80.15863318979325,-149.33661793352763,-151.448736322588,-9.101622461292727,-1.9733924056215315,-30.896355939396088,-22.526409319641317,0.8965028930229482,0.9907429819164418,6.78873038641788,0.08455684712820517,435.6393540917288,863.9500865106763,-17.279001730213526
45999.0,45500.0,46499.0,-56.451460988150735,75.27776509659087,0.0,-78.50537407218273,-81.32859702035316,-149.33654731239398,-150.82234685521692,-8.707441331626004,-3.139318119298957,-31.81324570764056,-20.75364681545938,0.9251402441259873,0.9947319970975756,6.618251093983434,0.07379506658461539,435.7743957394771,860.758896494533,-17.215177929890658
46249.0,45750.0,46749.0,-56.45297138349645,75.27851494094746,0.0,-79.76946420777347,-80.19291765338693,-149.56306543915326,-149.64048280689167,-9.950919876234035,-1.9727213658586784,-31.703097808839935,-19.565877991376585,0.9077498156164929,0.9883721642733603,5.954024425718445,0.09070643601025648,436.8097150388819,860.8740714863096,-17.217481429726192
46499.0,46000.0,46999.0,-56.45447953186133,75.27926428937862,0.0,-80.18984385675554,-81.78907039589097,-148.73194005656654,-149.04858594062216,-10.340424007052892,-3.5225608311178846,-32.07233767176585,-18.973333925675004,0.9754649171193334,0.9897976149760777,5.019533484214594,0.08301944990769235,438.3651947592382,861.374099499412,-17.227481989988238
46749.0,46250.0,47249.0,-56.4559854531664,75.28001297123636,0.0,-79.90080871266488,-82.6902683152832,-148.53058806998766,-148.1837659839254,-10.007202870766985,-4.35747976221726,-32.25075151327002,-18.0525066044587,0.93790219548842,0.9782810529997655,4.998901888605688,0.07533246380512822,440.6008842608317,859.0874545406488,-17.181749090812975
46999.0,46500.0,47499.0,-56.45748922415433,75.28076086905837,0.0,-79.89679888987754,-82.06495851550596,-148.34586076616415,-147.68952388535948,-9.947270575899802,-3.648286254320249,-31.6995126573333,-17.395233525479252,0.9347691021814107,0.9764690971383706,5.2092193037628265,0.07840725824615387,443.4467619485478,860.567874556927,-17.21135749113854
47249.0,46750.0,47749.0,-56.45899096539462,75.28150787943905,0.0,-80.6394144594461,-80.23312296291837,-147.9034013583708,-148.44782510291398,-10.633834723260575,-1.7323735684209836,-30.39266651564263,-18.85855391422124,0.9553012291195596,0.969824481973431,5.398481684501798,0.09531862767179496,446.31764734880915,859.3262319626184,-17.18652463925237
47499.0,47000.0,47999.0,-56.46049085398865,75.28225395735988,0.0,-82.92669164204179,-78.75393796326492,-147.9006514815074,-149.16919869476067,-12.863969284641572,-0.16747463694549236,-29.926391417407807,-21.454308995511497,0.8270605818707617,0.9728514757493395,4.778020535582965,0.121454380420513,449.26355588671277,858.1997643600822,-17.163995287201644
47749.0,47250.0,48249.0,-56.46198888346116,75.28299910573018,0.0,-80.82496163187407,-80.87505921644707,-148.41563814084225,-148.84335833518236,-10.712293632296594,-2.2136774268617563,-31.13837714084078,-18.887823619382242,0.8749883027534757,0.976661666247871,5.122133483400385,0.0922438332307693,451.85435490647734,862.7224896470624,-17.254449792941248
47999.0,47500.0,48499.0,-56.463484924846206,75.28374333114428,0.0,-80.51291576158509,-80.04397001263953,-148.1381437745753,-149.7756715384295,-10.345235985354206,-1.3000705580741203,-29.52329994500019,-20.50680447667475,0.8102900411116771,0.999496306539343,5.87199622213514,0.09685602489230778,454.72524030674487,869.0234044412845,-17.38046808882569
48249.0,47750.0,48749.0,-56.46497877213005,75.28448666576574,0.0,-79.88525564334701,-81.16592161280906,-148.46507766151083,-149.4128069746513,-9.66253057389819,-2.339454218416733,-30.074074635593103,-18.54239981791786,0.8544674171427727,0.9834880813191488,5.920313161019924,0.08455684712820517,457.61613187704455,876.945196558843,-17.538903931176858
48499.0,48000.0,48999.0,-56.466470170520644,75.28522916061262,0.0,-79.55512017337203,-82.07556414301942,-149.071750239109,-149.1354003176496,-9.266477601499023,-3.150220494990811,-30.59424125736285,-17.26369314362244,0.9022026393184293,0.9889066566427995,5.970292726696343,0.07686986102564104,461.10220700594,885.4035355893196,-17.70807071178639
48749.0,48250.0,49249.0,-56.467959036736815,75.28597086157028,0.0,-79.36770052932043,-81.4925140495522,-150.05654482205395,-150.53985133939995,-9.01129954743752,-2.4655327865087315,-30.787731267834427,-18.5054243364749,0.9109107741497379,0.9839723830502708,6.455019517130737,0.07840725824615387,464.71332069756363,891.698832091251,-17.83397664182502
48999.0,48500.0,49499.0,-56.46944528761461,75.28671178371548,0.0,-79.93197250637097,-81.8899161070821,-152.09361578756705,-150.14166335417133,-9.503978873513635,-2.7555458675770055,-32.99685266421473,-17.377375478355855,0.9844477268705516,0.9997730918702259,5.836443213909007,0.0799446554666667,468.55950688711846,897.0362097591118,-17.940724195182234
49249.0,48750.0,49749.0,-56.47092894537953,75.28745194496221,0.0,-80.19636046578677,-81.23157084936922,-152.79570070020947,-150.8253267027512,-9.688719432351876,-1.9777295089977835,-32.953385210277155,-17.73106708956112,0.9654295011371321,0.9857077637994347,5.989828659843212,0.086094244348718,472.87583807253725,903.0168818932552,-18.060337637865103
49499.0,49000.0,49999.0,-56.4724102724143,75.2881913357134,0.0,-78.49122849015899,-79.49724540352662,-154.64448241741385,-150.271003923027,-7.918512653697173,-0.14579185861479863,-30.885858744020975,-15.89757004741373,0.8616772170401892,0.9967028310476292,9.745126119784105,0.086094244348718,476.431934796561,909.8487253081207,-18.196974506162412
49749.0,49250.0,50249.0,-56.47388963503041,75.28892993346497,0.0,-80.85777784041349,-80.93096116302905,-191.637180773661,-148.21068088294828,-10.21639920516603,-1.4765134199387708,-71.42812948196638,-14.125183688534468,0.95604660412669,0.9935677001052168,5.707197410043195,0.0922438332307693,480.2131009334985,909.0453095117942,-18.180906190235888
49999.0,49500.0,50499.0,-56.47536754229609,75.28966768987671,0.0,-80.07585235155864,-81.66724245125735,-154.42904697765923,-148.24389239589422,-9.368593714398862,-2.113974705298595,-34.34178709812157,-14.331722847811433,0.9363375754169514,0.9940747129111386,6.236071534420366,0.08301944990769235,483.86922850770827,905.4608390359004,-18.109216780718008
50249.0,49750.0,50749.0,-56.47684461426054,75.29040457611677,0.0,-79.60998077403202,-79.80324449078952,-153.43065624858016,-148.1750274917965,-8.849554562809828,-0.17022538373713755,-31.209379696680486,-14.271036717507641,0.9074134964376616,0.9945985311149217,8.087899610886707,0.0922438332307693,486.8401447581571,897.8255798247222,-17.956511596494444
50499.0,50000.0,50999.0,-56.4783213450306,75.29114061222737,0.0,-78.46235796254473,-80.68271863806049,-150.6187798964078,-148.05662769777823,-7.641197546155416,-0.9585982232574313,-29.060879317875457,-15.220106624860216,0.9380505784189516,0.9915813263258428,9.469967680872385,0.07840725824615387,490.2561982919225,883.2376839146214,-17.664753678292428
50749.0,50250.0,51249.0,-56.47979800301628,75.29187582931118,0.0,-78.40839414897826,-80.10626186433731,-151.9098473192718,-144.04319369885752,-7.528681416811142,-0.2943129758675307,-29.77961158270446,-10.495297690149442,0.9365870864861224,0.9766149524896527,10.28883873056219,0.08148205268717952,493.5722209755082,872.8691255082714,-17.45738251016543
50999.0,50500.0,51499.0,-56.481274662211206,75.29261028317659,0.0,-80.39772299684788,-78.16025966496211,-148.9233629818495,-142.73558095167135,-9.46352284211045,1.7334203573631362,-25.775505342807115,-11.808579793796968,0.9594292101279124,0.9632795445023611,8.776777856570703,0.10761780543589756,496.6781788737115,863.6523170197321,-17.273046340394643
51249.0,50750.0,51749.0,-56.48275109540198,75.29334404177328,0.0,-81.90445353665879,-80.72083363508442,-146.15261418575142,-142.9961006313887,-10.907157153968123,-0.7325092708293189,-28.081285619247343,-12.389411816614837,0.9664136768894089,0.966597221845002,5.491393469539544,0.10146821655384626,500.2992956503546,854.8484530139289,-17.096969060278578
51499.0,51000.0,51999.0,-56.484227033863355,75.29407717112284,0.0,-82.32000029180824,-81.30731296427524,-143.88336123572176,-143.0319286254525,-11.25971789051373,-1.2245095721143682,-26.675919097113056,-13.291457714041403,0.9465469559500079,0.9886046218019149,4.9972585600797075,0.09993081933333343,503.94041859703384,849.6234411917219,-16.992468823834436
51749.0,51250.0,52249.0,-56.48570217514816,75.29480972254666,0.0,-80.82438441066422,-82.48807794899943,-142.95492513580308,-143.64639424612793,-9.700456878033881,-2.3098068598348145,-25.722951126723217,-13.633595189832917,0.8831755079373362,0.9670564131457029,5.673021270337777,0.08148205268717952,507.6465615963334,852.9691342456279,-17.059382684912556
51999.0,51500.0,52499.0,-56.48717614003774,75.29554177682458,0.0,-80.63688426129303,-83.05365401613912,-141.45792334713929,-144.73346610803662,-9.438567508106527,-2.7637990961402625,-24.64482623543953,-15.93583402569207,0.9111729771084666,0.978040162032541,5.737683629252021,0.07686986102564104,512.0129082068356,846.5698993364847,-16.931397986729696
52249.0,51750.0,52749.0,-56.48864869277505,75.29627344044327,0.0,-81.09498517638362,-83.68259101685736,-141.37349991765373,-144.31395209604585,-9.821396690537703,-3.2798284978694014,-25.44167695787145,-15.617366769212746,0.8904541528142041,0.9624700481217987,5.196759989893481,0.07533246380512822,516.4692825825147,837.5918682699132,-16.751837365398266
52499.0,52000.0,52999.0,-56.49011978512003,75.2970048084755,0.0,-82.86833062396279,-80.59175261780204,-141.6867410913775,-144.6506047098876,-11.512448110601774,-0.06554905754140943,-24.66218966523612,-21.143065473558384,0.858050850890787,0.9961699751889008,5.3313247635727326,0.10915520265641039,521.3857988690393,824.7540704056612,-16.495081408113222
52749.0,52250.0,53249.0,-56.49158954919168,75.29773596924768,0.0,-82.53091165281498,-85.32704972435792,-142.05656553892715,-142.7365998292912,-11.09103153774541,-4.674849761534457,-28.42976041892666,-15.309217674013265,0.9244382196388597,0.9970059595631017,4.068778027219112,0.07533246380512822,526.4523614308263,805.601312016498,-16.11202624032996
52999.0,52500.0,53499.0,-56.493058451011116,75.29846699483664,0.0,-82.26096389011886,-82.25516054727181,-142.68110889800113,-139.6295131259988,-10.743286784779503,-1.4862650990436834,-27.826621079138242,-11.831282831354473,0.8938524167552829,0.9890995348972627,5.089032182733988,0.0922438332307693,531.1888221870183,800.2302245949677,-16.004604491899354
53249.0,52750.0,53749.0,-56.49452692598207,75.29919791051472,0.0,-81.03991522012308,-83.85070241813975,-143.10421093038818,-139.59664698847456,-9.455351492932028,-2.981477037134068,-28.47555744512432,-11.341232997034057,0.9351757512636513,0.9903701470192283,5.628846369486593,0.07533246380512822,535.2950885870549,799.5841209825458,-15.991682419650914
53499.0,53000.0,53999.0,-56.49599529317511,75.29992872490797,0.0,-81.03615562488311,-81.45864373103822,-143.10022389418438,-139.69216001912525,-9.390533611123207,-0.4978309201792697,-26.218154813322883,-10.983011287161561,0.9158483705500716,0.9930533096385064,6.830301600386021,0.09070643601025648,539.0712531814842,806.3344991593058,-16.126689983186115
