xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
7249.0,6750.0,7749.0,-57.025847272114206,75.55795223187515,0.0,-78.60724925684563,-83.41458211744497,-144.0478390017603,-143.32967143841998,-8.676452693178094,-5.026007481724567,-25.272445664782403,-10.199154383105357,0.9189576807483097,0.9696023476416753,6.0101509904351,0.06303328604102561,442.4914673292937,906.4440401852296,-18.128880803704593
7499.0,7000.0,7999.0,-57.0274699500866,75.55872722798847,0.0,-77.66004145059813,-83.040484507807,-144.93713788377653,-143.12008840498663,-7.757369225835987,-4.694096380444689,-25.587036084049334,-9.443392425504841,0.8897013983119316,0.9819368178617083,7.3705125037795,0.05995849159999997,441.061026171685,903.7247867207582,-18.074495734415162
7749.0,7250.0,8249.0,-57.02909310045173,75.5595023711677,0.0,-78.09382564278694,-81.63488770936826,-145.03387141254416,-145.0295810807512,-8.218677428188048,-3.329785597250825,-24.95048293383594,-11.607541755169601,0.8892611270097478,0.9937394144489544,7.265731016018806,0.07072027214358974,439.6655958116388,908.4357247991636,-18.16871449598327
7999.0,7500.0,8499.0,-57.03071683308397,75.56027761675617,0.0,-78.170154904714,-81.26574094961921,-146.5632182592521,-145.2318258402673,-8.312018458451613,-2.9861564900065285,-25.633152456395077,-10.744971427061989,0.8883183301096272,0.99601113924485,7.208626875761981,0.07225766936410256,438.80533050006017,925.748492466004,-18.51496984932008
8249.0,7750.0,8749.0,-57.032341189104216,75.5610529203874,0.0,-79.12069320190622,-80.33458834249677,-147.5534731144343,-147.0000374824706,-9.279899503975557,-2.0810180053816723,-25.3116658825591,-11.813694862124454,0.9205414614901971,0.9807168775575101,6.490580313416627,0.08455684712820517,437.93006056094856,951.373523563964,-19.02747047127928
8499.0,8000.0,8999.0,-57.03396596878739,75.56182823123108,0.0,-80.29904896422929,-79.77716030183498,-148.60135941248996,-149.7842243477082,-10.467187895778807,-1.5369889089401625,-25.402775232244128,-14.63038133016239,0.9362112179223326,0.9754637312274445,5.71014451844944,0.09685602489230778,437.4799217351198,974.133225598071,-19.48266451196142
8749.0,8250.0,9249.0,-57.035590587228775,75.5626035032625,0.0,-80.45522839575715,-80.95860410622177,-150.100719913926,-151.9085644955161,-10.625949575891697,-2.7223060862045054,-26.638086351264143,-15.19184256172391,0.9536728580338321,0.9973172814451653,5.0421386812206705,0.08916903878974365,437.34988162988094,1002.7275241670839,-20.05455048334168
8999.0,8500.0,9499.0,-57.0372145177908,75.5633786853316,0.0,-79.78747199454608,-81.42610699118347,-150.13071024411724,-151.2872557014682,-9.946579096761159,-3.172387854286991,-26.478437234232214,-13.898082065092028,0.9693831845694749,0.996814737390703,5.372052390556197,0.08148205268717952,437.9350621034579,1006.9721439860953,-20.139442879721905
9249.0,8750.0,9749.0,-57.03883723423005,75.56415370226203,0.0,-79.62744346212486,-80.14735436251969,-150.40387822109227,-150.32723071706096,-9.764358298424408,-1.8603468267499212,-26.567589534301273,-13.599014527032182,0.9834803845224361,0.9947321680635781,6.105182425131026,0.08916903878974365,439.05540762551664,987.9963618038212,-19.759927236076425
9499.0,9000.0,9999.0,-57.04045816137331,75.56492844483385,0.0,-79.23582094329157,-81.42816221290673,-150.25733004319923,-147.31700250081948,-9.35642498752096,-3.1166884890317066,-28.229050009632623,-11.103863293174335,0.9824787932441774,0.996842832535157,5.941496136757828,0.07840725824615387,439.8806621395311,963.9191702295902,-19.278383404591807
9749.0,9250.0,10249.0,-57.042077396703675,75.56570279833397,0.0,-79.74540194687243,-81.31244737500556,-147.77345985566836,-146.00802242860345,-9.838495416681157,-2.959707789499543,-27.38794409180619,-11.801192079163517,0.9674669478021858,0.9916273004745245,5.591194492657598,0.08301944990769235,441.27609249958044,930.161661053469,-18.60323322106938
9999.0,9500.0,10499.0,-57.043695096005514,75.56647664685697,0.0,-79.88428596546649,-81.72497811073393,-148.16496011959435,-142.93863608933094,-9.953096699408855,-3.3358144214283785,-28.824925817818254,-9.397763339145317,0.9720171414610821,0.9793922808620535,5.3644579119297795,0.08148205268717952,442.51147349933115,913.1719451928567,-18.263438903857136
10249.0,9750.0,10749.0,-57.045311488766764,75.5672498381681,0.0,-79.45602983461612,-82.3890345049914,-144.8838067126273,-143.4465286288555,-9.499157152725983,-3.961345691937109,-26.08542022520399,-10.55995337984452,0.9010736046604999,0.9685798297096397,5.492262583516852,0.07379506658461539,443.8218776367231,905.6630975580401,-18.1132619511608
10499.0,10000.0,10999.0,-57.04692708930604,75.56802221635282,0.0,-78.38015664928017,-78.92991911699707,-144.22851528453816,-143.3612203918072,-8.381880194666165,-0.44012464485696634,-21.62480964491019,-12.06448473038467,0.8285211294373609,0.9576072666142157,8.852202293327746,0.08916903878974365,445.9425316606076,901.0083424024492,-18.020166848048984
10749.0,10250.0,11249.0,-57.04854195556748,75.56879366346676,0.0,-78.975114568472,-82.04647392719359,-142.95906860699967,-144.50110894363957,-8.94309966461454,-3.506071781188303,-24.184028144825305,-12.53600264537237,0.989414081015293,0.9737672861688879,6.14776277777534,0.07225766936410256,447.67806691129846,895.2748751287152,-17.905497502574303
10999.0,10500.0,11499.0,-57.05015592039879,75.56956407924383,0.0,-79.58784589942263,-81.9775722799121,-142.49095750370623,-144.960207064788,-9.50551601426021,-3.361697661949358,-24.082115928195186,-13.71986207724759,0.9683450908515748,0.9761753369702758,5.651341067581297,0.07686986102564104,450.27886901608395,890.9965455559976,-17.819930911119954
11249.0,10750.0,11749.0,-57.05176882026854,75.57033344470136,0.0,-80.51194000738374,-80.66315681698937,-142.38095057418442,-145.10787816585648,-10.37498170543259,-1.9653395738435537,-23.348385166552145,-14.86188500964536,0.9564491937808306,0.9728465008015594,5.508041014261365,0.0922438332307693,453.11974516130243,891.7943430600342,-17.835886861200684
11499.0,11000.0,11999.0,-57.05338031944038,75.57110183565436,0.0,-81.29532917970838,-79.43755319039713,-142.27303977704204,-144.55308994502445,-11.10999311335005,-0.6671693006405277,-22.24814629606548,-15.61498985411873,0.9612889411079255,0.9895764683935883,5.583482479386413,0.10608040821538474,455.650525670939,895.2186922058829,-17.904373844117657
11749.0,11250.0,12249.0,-57.05499052355405,75.5718693441979,0.0,-91.98708998017781,-77.02623784556876,-141.683019887856,-145.13512602988334,-21.757911868277546,1.8099091125007591,-21.20455142818816,,0.9481602645490107,0.9736897349036026,3.3280870660779867,0.19524944700512864,457.9562367676594,905.9664853412604,-18.11932970682521
11999.0,11500.0,12499.0,-57.056599709731586,75.57263605627516,0.0,-97.88298018773258,-76.24734110384021,-144.09301788784023,-144.58546523956852,-27.615845292496587,2.645741029232874,-22.66695530348748,-16.53649767568687,0.8840976581603577,0.9573301778943596,2.9518287803975944,0.23522177473846212,459.96185531383003,921.0459818260221,-18.42091963652044
12249.0,11750.0,12749.0,-57.058207853897,75.57340205076541,0.0,-79.01249430769823,-79.27773923369463,-147.63089764624326,-143.39529992555117,-8.710389397339712,-0.33220207793775114,-23.422478048866733,-7.454601294238872,0.8230946853941543,0.9710765708826332,8.223297121097346,0.09070643601025648,461.81742758473393,944.1624454200844,-18.88324890840169
12499.0,12000.0,12999.0,-57.05981516228354,75.57416737296603,0.0,-79.59585322836678,-80.31591725975466,-148.12588658114328,-145.96442047861964,-9.265479507342723,-1.32797688799947,-24.356940486565236,-9.240651235768361,0.9077137211587382,0.9744824613298328,6.770995708967954,0.08763164156923083,463.3228918800044,971.1976678807979,-19.423953357615957
12749.0,12250.0,13249.0,-57.061421671849686,75.57493204359659,0.0,-80.34320197898012,-80.7650796773124,-148.58980102818924,-150.92257882324537,-9.979792592088113,-1.727585806755298,-24.158075263375636,-14.789293644504497,0.9632452682282531,0.9868316202058872,5.914071531074898,0.09070643601025648,465.0884363857548,999.8509585187463,-19.997019170374926
12999.0,12500.0,13499.0,-57.063027258626825,75.5756960780744,0.0,-80.74809923784188,-81.7571000737592,-149.1480877985207,-152.14303546583625,-10.351407146198628,-2.6696821460752185,-24.509496335170688,-14.57017959531635,0.9294590243536118,0.9927025160555499,5.168324413094422,0.086094244348718,466.87398706153897,1024.6135817514553,-20.492271635029105
13249.0,12750.0,13749.0,-57.06463207209712,75.5764594914382,0.0,-80.79106508419707,-82.40455945045885,-150.3718151793505,-151.18930439222973,-10.370120708093324,-3.280763096084116,-25.295492081794947,-11.896870869362324,0.9622197326218076,0.9890556440296305,4.9146196088546255,0.08148205268717952,468.17938965644214,1042.7719024067399,-20.855438048134797
13499.0,13000.0,13999.0,-57.066236174529294,75.57722231210369,0.0,-80.599712960407,-82.38644645788642,-150.27788254567903,-149.61838946577308,-10.156712347563296,-3.2295657484017704,-24.557263243265055,-9.422224243269739,0.9203811138093169,0.9921856903706037,5.136243279507766,0.08148205268717952,469.3697567736308,1052.522448662067,-21.05044897324134
13749.0,13250.0,14249.0,-57.067839669869606,75.57798454887514,0.0,-80.10571494412986,-82.69590978876357,-151.06586278186586,-147.9702254082374,-9.64902687792253,-3.5184978992334806,-24.963751375580205,-6.986859276943403,0.9658665641340977,0.9960741398746857,5.392819784344732,0.07533246380512822,470.1099850649923,1061.261702306641,-21.22523404613282
13999.0,13500.0,14499.0,-57.06944276432801,75.57874620897388,0.0,-79.29762556197261,-83.09014194930465,-150.57470843151728,-148.426407396821,-8.842416181029321,-3.9149480876706337,-23.890891051725717,-6.786793381217761,0.9379068023590227,0.9929890377060405,6.110475539424102,0.06918287492307691,470.02996038484764,1067.7030744078318,-21.354061488156635
14249.0,13750.0,14749.0,-57.071045572717274,75.57950731037161,0.0,-78.9189307337796,-83.57018925390966,-149.02634076367644,-149.20502375028687,-8.464183493610685,-4.3956886034371845,-22.280130557565293,-7.591050775400435,0.9722806432415508,0.9911821931448415,6.323556469788085,0.06303328604102561,470.00495267230156,1071.66677961274,-21.4333355922548
14499.0,14000.0,14999.0,-57.07264806838148,75.58026787643544,0.0,-78.77584681879148,-82.5325513812522,-149.3108460737861,-149.9491987010298,-8.323872939748949,-3.3622107724693215,-21.403678658467133,-7.783631709397819,0.9833385543737932,0.9968554310031701,6.951574258958556,0.06918287492307691,469.8549063970283,1081.3836161143904,-21.627672322287808
14749.0,14250.0,15249.0,-57.07425014774056,75.58102792290808,0.0,-78.49856776031737,-82.60040539728243,-149.97429018438183,-150.55664627986494,-8.050108077060203,-3.4353360821775696,-21.735381288671057,-7.989313651358629,0.9757187982958547,0.9899715651395059,7.2375458290463515,0.06610808048205126,469.6648477816802,1088.0019644224915,-21.76003928844983
14999.0,14500.0,15499.0,-57.075851690219736,75.58178747973486,0.0,-78.64379310893801,-82.44745192033074,-151.3773228903566,-150.5268395635352,-8.19838638119683,-3.28696203849987,-22.574029848531406,-7.129731766088576,0.9497699835800926,0.9796042609833474,7.1845948780068225,0.06918287492307691,469.499796878877,1097.4519320407849,-21.9490386408157
15249.0,14750.0,15749.0,-57.07745238977742,75.58254660069696,0.0,-78.69313166502296,-82.07000254654668,-152.49848348485824,-151.03387596653005,-8.250871529338863,-2.914232552801429,-23.011927621194438,-6.971267062872871,0.9065367851540231,0.9950248596010578,7.203575878289614,0.07072027214358974,469.3297444335643,1110.2419744206368,-22.204839488412738
15499.0,15000.0,15999.0,-57.07905202919132,75.58330531928365,0.0,-79.24610611292101,-81.48542906125229,-154.04651885016006,-151.91182273971214,-8.812366004859824,-2.342439108941414,-23.709915140665455,-7.103478670917398,0.9549906908696547,0.9906228644003026,6.786079453023077,0.07840725824615387,468.86960252271666,1126.2850080317746,-22.52570016063549
15749.0,15250.0,16249.0,-57.08065053269071,75.58406364033765,0.0,-79.46004901630931,-81.50843299891574,-155.8218780063301,-153.54499401294152,-9.032797141125531,-2.3751753959209605,-24.736689684708,-7.840846502404931,0.9168474873323972,0.9921103762106733,6.534238891267621,0.0799446554666667,468.5194945470714,1145.5529414127168,-22.911058828254337
15999.0,15500.0,16499.0,-57.08224821430042,75.58482151906608,0.0,-79.7086480070862,-81.25211042289341,-163.95084417068614,-152.3274610035068,-9.289466839440854,-2.130958881206286,-32.033490102470765,-5.234922467533285,0.9227055920653647,0.9903277157512651,6.357139344946687,0.08301944990769235,468.0843603487703,1163.5820413454665,-23.27164082690933
16249.0,15750.0,16749.0,-57.08384535272941,75.58557892168788,0.0,-81.22123218374773,-82.63476571004902,-158.84025210150463,-152.53685215551656,-10.812730713465534,-3.5296337144066436,-27.81273675682271,-6.080394346341725,0.9493751409998382,0.9951253519965665,4.568676918304619,0.08301944990769235,467.50918296021126,1179.1306652356948,-23.582613304713895
16499.0,16000.0,16999.0,-57.085442170728825,75.58633581155192,0.0,-80.19608149049445,-82.36594924396405,-158.09068723406926,-152.39114577957744,-9.7878587968331,-3.2612354132529346,-25.753332552751928,-4.575236324673443,0.9304019671877413,0.9895617432808489,5.3908592365002,0.07840725824615387,467.4941783326842,1196.1906097497979,-23.923812194995957
16749.0,16250.0,17249.0,-57.087039047388245,75.58709213340572,0.0,-79.75791995250435,-84.7542112080418,-160.59189464744819,-152.61392879901,-9.348860955821282,-5.648242922798099,-28.145717157020655,-4.1587022737683,0.9599140872200439,0.9936339602795304,5.113352085285296,0.06149588882051279,467.53919221526746,1215.7563126217367,-24.315126252434737
16999.0,16500.0,17499.0,-57.08863579261992,75.58784792463997,0.0,-79.75562021466192,-84.11713707579656,-160.32762115380785,-154.96815769792485,-9.338295442680323,-4.9987701276050736,-26.761375834007232,-5.438147221231371,0.9497965808145947,0.9965406080765845,5.248128382937805,0.06457068326153843,467.9843294985867,1236.5552306495915,-24.731104612991828
17249.0,16750.0,17749.0,-57.090232289705895,75.58860322792496,0.0,-80.19764950091545,-82.94466636383935,-160.0619068808358,-158.36952995705786,-9.768079843292835,-3.807932087186314,-25.055643411328305,-7.763656564083808,0.9767082666863133,0.9765519905622285,5.2560678599472315,0.07533246380512822,468.64453310979997,1260.2222868873562,-25.204445737747125
17499.0,17000.0,17999.0,-57.091828209845424,75.58935811148872,0.0,-81.13058880113103,-83.9265200649533,-158.75178053103917,-159.01367439160828,-10.689902389041162,-4.773110656599389,-23.518798412385678,-8.129186439287244,0.9842996318861432,0.8339541123178873,4.374078534698258,0.07533246380512822,469.24471821090225,1280.582978117178,-25.61165956234356
17749.0,17250.0,18249.0,-57.09342278651457,75.5901127174619,0.0,-82.26040036480799,-80.44346550552474,-161.34644611845454,-160.06982627029578,-11.807686836210054,-1.2720154224087228,-23.918404926893185,-8.050041811025533,0.9310217491681114,0.9887884156454326,4.817557490639605,0.10608040821538474,469.89491873709414,1295.9181069007236,-25.91836213801447
17999.0,17500.0,18499.0,-57.09501569304337,75.59086714082933,0.0,-80.99131818731627,-80.93658663294715,-162.0342070044099,-159.1653697637712,-10.520871938669316,-1.7385374697576286,-24.00780250123075,-6.031247269468648,0.9305709898181035,0.9830654240331133,5.432323764580127,0.09378123045128213,470.8552148988461,1306.2361006764384,-26.124722013528764
18249.0,17750.0,18749.0,-57.096606802614765,75.5916214320708,0.0,-79.97217192475456,-81.74239591710804,-162.49909596126716,-158.97594111333908,-9.4807149839171,-2.512830715632759,-24.606583193538427,-5.570902660036405,0.9721849363636111,0.9792702638550236,5.967047660884255,0.08148205268717952,471.9955665909265,1305.0815416125815,-26.101630832251633
18499.0,18000.0,18999.0,-57.09819607568722,75.59237561943465,0.0,-78.99927329249978,-82.15378677837786,-163.8087578075552,-159.53365219041646,-8.488417423099788,-2.8951231840587797,-26.070979081979427,-6.106869816164884,0.8737590224063227,0.992465816661969,6.882853724398607,0.07225766936410256,473.05089206034853,1295.7186575247076,-25.914373150494153
18749.0,18250.0,19249.0,-57.099784022933854,75.59312967858975,0.0,-78.48494655876104,-83.5420259558321,-165.14782497773703,-161.05643990749698,-7.956201209931875,-4.256528142369254,-28.507170608098377,-8.35122339136676,0.9376360556236416,0.9866615806442149,7.091547989145939,0.06149588882051279,474.0261928496248,1280.5576958019008,-25.611153916038013
18999.0,18500.0,19499.0,-57.10137117057346,75.59388354066802,0.0,-78.71396308156514,-82.31751688808984,-164.9573722555026,-163.33393744087428,-8.177431270508979,-3.020339381286496,-28.64711981105994,-11.715455515910785,0.938289261215495,0.9643629338330969,7.2247739811794185,0.06918287492307691,474.45132396290023,1262.0959873634333,-25.241919747268668
19249.0,18750.0,19749.0,-57.10295814130639,75.59463710910751,0.0,-78.16067988290206,-81.50729747731525,-164.87074211374738,-164.7305144926659,-7.620943909250828,-2.2053137266193086,-28.190643703328895,-13.997605906247196,0.9407815800540846,0.9794001678963815,8.60267551633546,0.07072027214358974,474.626377950719,1246.0192439985867,-24.920384879971735
19499.0,19000.0,19999.0,-57.10454576419523,75.59539025052028,0.0,-77.74289632978841,-81.16166221190664,-165.04045134538913,-165.8724998262947,-7.202885768619948,-1.8592665799348564,-27.88631715790215,-16.303792811154395,0.965686118202918,0.9785777853479141,9.795942451532895,0.07072027214358974,474.64138257824635,1237.3558372998448,-24.747116745996895
19749.0,19250.0,20249.0,-57.106134708646216,75.59614280042615,0.0,-78.4456334699179,-80.54802131465777,-165.06626458649183,-164.67666778666467,-7.904982238298242,-1.2446646770092036,-27.23960812194573,-13.889730227836585,0.9483403479018382,0.9881502074605574,8.728882544935379,0.07840725824615387,474.6763933758108,1255.331563455904,-25.10663126911808
19999.0,19500.0,20499.0,-57.10772490138956,75.59689470995704,0.0,-77.81993335124842,-81.73476655307987,-166.23178828940357,-164.40560290522467,-7.274981698565465,-2.424959283836329,-27.927257248406022,-11.302764021433592,0.9439763004243793,0.9955448030845682,9.206434581297328,0.06764547770256409,474.91146587374277,1278.0294642749939,-25.560589285499876
20249.0,19750.0,20749.0,-57.10931586826242,75.59764597551509,0.0,-78.31353935575642,-82.91916097987612,-163.85347094243923,-163.29399601837673,-7.7599932431513725,-3.5964620207494673,-25.630173591515558,-9.553100090449654,0.9358850422238381,0.8471260768941479,7.709513665848591,0.06457068326153843,475.38161086960844,1303.1853679674514,-26.063707359349028
20499.0,20000.0,20999.0,-57.110906805979866,75.59839665494819,0.0,-78.88806902195641,-84.41193545915961,-167.94979838153847,-164.27037980471133,-8.317997916591382,-5.064449010892968,-30.015964659659886,-10.001596903054637,0.9309909260805477,0.9814826362716079,6.298439543552147,0.05842109437948715,476.28689006377454,1322.8550092464784,-26.457100184929566
20749.0,20250.0,21249.0,-57.112496766837225,75.59914686296574,0.0,-77.64159451455784,-82.87252953043618,-167.96082235555636,-167.27828083873564,-7.058854253404369,-3.5060393484868717,-28.67576454621373,-12.537328731207085,0.8445151821113254,0.9839425338857033,9.013453871721762,0.05995849159999997,476.9821044725546,1315.2843603965935,-26.305687207931868
