xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
42249.0,41750.0,42749.0,-61.147444814298765,76.83982576319002,-0.0135497095207799,-90.08971322731325,-95.77854080985432,-155.73367574734988,-161.64628128203523,-19.003951165183892,-15.657517926441184,-32.912118512243154,-24.2872787360561,0.9243924300435484,0.9752429002870536,1.6577365886927435,0.05842109437948715,505.4208751797512,1045.4518278252478,-20.909036556504958
42499.0,42000.0,42999.0,-61.148096150939395,76.83894957321566,-0.014789022101073314,-89.56511831697858,-94.56320333503797,-156.45022414512835,-162.3709864101685,-18.38880482684358,-14.306353309616371,-31.86220178544493,-23.090704182919563,0.925390758671533,0.9949608328051434,1.7329126669506019,0.06149588882051279,510.71750869696683,1082.7488611389601,-21.654977222779202
42749.0,42250.0,43249.0,-61.148745753938236,76.83807333346934,-0.01573480912291322,-91.04393678540482,-94.83704146596999,-156.70476795719276,-163.229468905792,-19.818088381627387,-14.505889070084736,-30.551001602406483,-22.36720782760072,0.9144796510146596,0.9692881319995265,1.6186601200396318,0.06918287492307691,513.6384095223249,1117.8126232705897,-22.356252465411792
42999.0,42500.0,43499.0,-61.14939338509281,76.83719696945286,-0.016210182550543205,-92.00914431398158,-96.61684640444372,-157.0951668438417,-163.36369594321377,-20.781266259619343,-16.282649532681283,-29.844253211527565,-21.377610403373176,0.9892673280985766,0.9718082061290665,1.5204542488407073,0.06303328604102561,513.7584465425455,1143.145503169893,-22.86291006339786
43249.0,42750.0,43749.0,-61.15003881241635,76.83632040927512,-0.015970167650864085,-92.0822200508755,-97.58285166753618,-156.7212010691441,-161.20091152876637,-20.86280200462153,-17.261344807936112,-28.298688161004456,-17.961994364350453,0.9797155059079833,0.9687434316672625,1.502780888438872,0.05842109437948715,513.2582922916274,1169.371691542048,-23.387433830840962
43499.0,43000.0,43999.0,-61.15068198572803,76.83544358335614,-0.014809900304837439,-92.41928549616445,-96.59127366587195,-156.07070036496327,-160.52864231032515,-21.230986483720905,-16.31644535698755,-26.768130019105012,-16.37484285163524,0.9756975980623783,0.9904737847611663,1.4964114150317354,0.06610808048205126,511.4227261907585,1188.979531606059,-23.779590632121177
43749.0,43250.0,44249.0,-61.15132314705311,76.83456648374757,-0.01295998980429762,-92.5903335344332,-96.43325360579553,-155.15998016459912,-159.5764894934823,-21.44742866449309,-16.226516510666265,-25.331893547834056,-14.881288760428797,0.9641740197322369,0.9902617196192145,1.4855904192954295,0.06764547770256409,508.7569040333706,1200.9998679433074,-24.01999735886615
43999.0,43500.0,44499.0,-61.151962707885254,76.83368912060166,-0.010393759515597747,-92.30573824861128,-95.48372968635925,-154.69929711786443,-159.0818081064882,-21.206148636490347,-15.341965477958755,-24.562619839469342,-14.047433569751671,0.9110664852906241,0.9669450404151989,1.5158402690920494,0.07225766936410256,506.22612352373187,1207.7418186816235,-24.15483637363247
44249.0,43750.0,44749.0,-61.15260122976414,76.832811493037,-0.0071437554345805745,-92.30277555424777,-94.55206836085537,-154.27831890207656,-155.90004666824905,-21.27202586245552,-14.5135640329479,-24.59090593763369,-11.327346382329326,0.9041223097750939,0.9525597918008265,1.5309337190936618,0.07840725824615387,502.22989105890105,1197.912616334365,-23.958252326687305
44499.0,44000.0,44999.0,-61.15323946685976,76.83193361281927,-0.0037035485369225417,-92.62406688062197,-95.32772444476392,-153.43242547841282,-155.1012001683887,-21.661573616299595,-15.391604758061268,-24.39607451980878,-11.252200736143676,0.9559634342131509,0.9844742638902424,1.4927900731843526,0.07533246380512822,498.2986786466877,1184.4006233962732,-23.688012467925464
44749.0,44250.0,45249.0,-61.15387831277521,76.83105550684148,-0.0007436497302629293,-92.6707735787839,-95.30700757144696,-152.89958206606846,-154.51579800980738,-21.77119170166086,-15.465254965543325,-24.517109739506175,-11.373745552815024,0.9558945952861736,0.9826709841402802,1.4852593046263949,0.07533246380512822,494.70256958258835,1170.4166939064876,-23.40833387812975
44999.0,44500.0,45499.0,-61.154518645404444,76.83017720793195,0.0004851158667914796,-92.98121048427768,-96.27720072364902,-152.5864710719453,-154.9720876505507,-22.144202888671956,-16.529309540021323,-24.80108808565769,-12.496116603989506,0.9841388565270397,0.9824078610141237,1.4522663091318675,0.07225766936410256,491.15147440107444,1158.0030771095433,-23.160061542190867
45249.0,44750.0,45749.0,-61.155160985010966,76.82929874721916,-0.003119163680073623,-92.05481039071701,-95.01210963516084,-153.08155464628697,-157.8130917167976,-21.254410097947336,-15.319129405787217,-25.778496898221633,-15.822708703362487,0.921936447063216,0.9822768488714791,1.5170770117950734,0.07379506658461539,489.08583734478424,1146.9490870447967,-22.938981740895933
45499.0,45000.0,45999.0,-61.15580475941935,76.82842012529169,-0.011793455318122639,-94.01041364608709,-89.71215724779638,-153.4251225678946,-158.60800662835112,-23.242138362755256,-10.067364532579536,-26.58317029481067,-17.236934477274954,0.9053138487382423,0.9890275405308726,1.581647920987991,0.12299177764102583,487.2802804989743,1134.2770288028569,-22.68554057605714
45749.0,45250.0,46249.0,-61.15644818279919,76.82754130425306,-0.022880875988092797,-89.24085052669062,-88.15126644984115,-153.66005116456466,-159.98600746036556,-18.48801254581994,-8.529629688316035,-27.2192194560099,-19.00715130567612,0.6886696626406097,0.9896494574837651,1.9557659558814289,0.09993081933333343,486.4150136448929,1120.832455372157,-22.41664910744314
45999.0,45500.0,46499.0,-61.15708885317083,76.82666222559048,-0.032931469721122174,-85.39727427631021,-91.79505376821433,-153.755273252966,-159.68661845523553,-14.643096714162207,-12.171407634773228,-27.994348121730894,-18.949773377813262,0.9687077621258191,0.9886726016807827,2.2888374773095577,0.05380890271794869,486.4900367825272,1105.705203403018,-22.114104068060357
46249.0,45750.0,46749.0,-61.15772448446315,76.82578282258312,-0.037395096770177896,-85.23109944153643,-95.7467951102245,-153.5068143515043,-158.5900900008259,-14.483711220600991,-16.13333298860225,-28.641176386996968,-18.706087952965703,0.99020184222717,0.9815617582003853,2.219921651806923,0.03536013607179486,486.1099195518325,1088.1255668528047,-21.762511337056093
46499.0,46000.0,46999.0,-61.1583538283773,76.82490304477652,-0.03506868322166039,-85.81365649581201,-95.5034856073224,-152.54952042776594,-158.09566071836338,-15.05528291632517,-15.873545447873047,-28.660168564741365,-19.320304377400387,0.9847376699428562,0.9808656100413347,2.1196767699995753,0.0384349305128205,486.7251092804545,1067.4390146706796,-21.34878029341359
46749.0,46250.0,47249.0,-61.15897698817729,76.8240228691003,-0.02799511040710391,-86.4229663233983,-97.14510022042094,-152.13936605052754,-152.72928551592025,-15.643553968991643,-17.483601898591864,-29.35017952435029,-15.145241755139612,0.977019364456606,0.9583889279240748,2.0049432312146567,0.03536013607179486,487.9054733126042,1044.418062045412,-20.88836124090824
46999.0,46500.0,47499.0,-61.15959510476069,76.82314231537599,-0.01887761211449423,-86.99682486178811,-98.06079914462165,-152.64371767610913,-146.43935910763662,-16.191185498880508,-18.35996031004113,-30.801581049560145,-9.909418862213439,0.9875968782367436,0.9085095635970719,1.9154920663614412,0.03382273885128204,489.3809283528051,1024.386040914149,-20.48772081828298
47249.0,46750.0,47749.0,-61.160209766733736,76.82226142224631,-0.009811575912884068,-87.59426919538485,-98.57988667331315,-149.30487107791856,-145.58124248967187,-16.75098384691886,-18.822578860395073,-28.13685175486459,-9.819852053533644,0.9768754548611741,0.9626623971977294,1.8381410251788883,0.03382273885128204,491.50658391920086,1010.0734413258973,-20.201468826517946
47499.0,47000.0,47999.0,-61.16082267434402,76.82138023527379,-0.002424759308221296,-88.14609037025974,-97.79760328296439,-147.16443539656672,-147.49228660398816,-17.275624364525342,-17.999524484143688,-26.34257449517537,-12.144464284786022,0.9856699986713101,0.9969326847900688,1.7843744693171977,0.0384349305128205,493.0470590120338,1002.6657229521549,-20.0533144590431
