Latitude,Longitude,Start_Depth,Stop_Depth,Midpoint_Depth,Density,Error,Method,Citation
77.25429,-49.23077,0.48465,0.48478,0.484715,0.2813,-9999,10,25
77.25429,-49.23077,0.48478,0.4849,0.48484,0.2812,-9999,10,25
77.25429,-49.23077,0.4849,0.48503,0.484965,0.2819,-9999,10,25
77.25429,-49.23077,0.48503,0.48516,0.485095,0.281,-9999,10,25
77.25429,-49.23077,0.48516,0.48529,0.485225,0.2796,-9999,10,25
77.25429,-49.23077,0.48529,0.48541,0.48535,0.28,-9999,10,25
77.25429,-49.23077,0.48541,0.48554,0.485475,0.2797,-9999,10,25
77.25429,-49.23077,0.48554,0.48567,0.485605,0.2799,-9999,10,25
77.25429,-49.23077,0.48567,0.4858,0.485735,0.2812,-9999,10,25
77.25429,-49.23077,0.4858,0.48592,0.48586,0.282,-9999,10,25
77.25429,-49.23077,0.48592,0.48605,0.485985,0.2826,-9999,10,25
77.25429,-49.23077,0.48605,0.48618,0.486115,0.2825,-9999,10,25
77.25429,-49.23077,0.48618,0.4863,0.48624,0.2824,-9999,10,25
77.25429,-49.23077,0.4863,0.48643,0.486365,0.2836,-9999,10,25
77.25429,-49.23077,0.48643,0.48656,0.486495,0.2837,-9999,10,25
77.25429,-49.23077,0.48656,0.48669,0.486625,0.284,-9999,10,25
77.25429,-49.23077,0.48669,0.48682,0.486755,0.2853,-9999,10,25
77.25429,-49.23077,0.48682,0.48694,0.48688,0.2862,-9999,10,25
77.25429,-49.23077,0.48694,0.48707,0.487005,0.2866,-9999,10,25
77.25429,-49.23077,0.48707,0.4872,0.487135,0.2868,-9999,10,25
77.25429,-49.23077,0.4872,0.48732,0.48726,0.2873,-9999,10,25
77.25429,-49.23077,0.48732,0.48745,0.487385,0.2874,-9999,10,25
77.25429,-49.23077,0.48745,0.48758,0.487515,0.288,-9999,10,25
77.25429,-49.23077,0.48758,0.48771,0.487645,0.2882,-9999,10,25
77.25429,-49.23077,0.48771,0.48783,0.48777,0.2888,-9999,10,25
77.25429,-49.23077,0.48783,0.48796,0.487895,0.289,-9999,10,25
77.25429,-49.23077,0.48796,0.48809,0.488025,0.2897,-9999,10,25
77.25429,-49.23077,0.48809,0.48822,0.488155,0.2887,-9999,10,25
77.25429,-49.23077,0.48822,0.48834,0.48828,0.288,-9999,10,25
77.25429,-49.23077,0.48834,0.48847,0.488405,0.2892,-9999,10,25
77.25429,-49.23077,0.48847,0.4886,0.488535,0.2893,-9999,10,25
77.25429,-49.23077,0.4886,0.48873,0.488665,0.2879,-9999,10,25
77.25429,-49.23077,0.48873,0.48885,0.48879,0.2886,-9999,10,25
77.25429,-49.23077,0.48885,0.48898,0.488915,0.2887,-9999,10,25
77.25429,-49.23077,0.48898,0.48911,0.489045,0.2903,-9999,10,25
77.25429,-49.23077,0.48911,0.48924,0.489175,0.2908,-9999,10,25
77.25429,-49.23077,0.48924,0.48936,0.4893,0.2911,-9999,10,25
77.25429,-49.23077,0.48936,0.48949,0.489425,0.2904,-9999,10,25
77.25429,-49.23077,0.48949,0.48962,0.489555,0.2908,-9999,10,25
77.25429,-49.23077,0.48962,0.48974,0.48968,0.2914,-9999,10,25
77.25429,-49.23077,0.48974,0.48987,0.489805,0.2923,-9999,10,25
77.25429,-49.23077,0.48987,0.49,0.489935,0.2941,-9999,10,25
77.25429,-49.23077,0.49,0.49013,0.490065,0.2963,-9999,10,25
77.25429,-49.23077,0.49013,0.49026,0.490195,0.2962,-9999,10,25
77.25429,-49.23077,0.49026,0.49038,0.49032,0.2988,-9999,10,25
77.25429,-49.23077,0.49038,0.49051,0.490445,0.2995,-9999,10,25
77.25429,-49.23077,0.49051,0.49064,0.490575,0.299,-9999,10,25
77.25429,-49.23077,0.49064,0.49076,0.4907,0.2992,-9999,10,25
77.25429,-49.23077,0.49076,0.49089,0.490825,0.2984,-9999,10,25
77.25429,-49.23077,0.49089,0.49102,0.490955,0.298,-9999,10,25
77.25429,-49.23077,0.49102,0.49115,0.491085,0.2977,-9999,10,25
77.25429,-49.23077,0.49115,0.49127,0.49121,0.2987,-9999,10,25
77.25429,-49.23077,0.49127,0.4914,0.491335,0.2995,-9999,10,25
77.25429,-49.23077,0.4914,0.49153,0.491465,0.3009,-9999,10,25
77.25429,-49.23077,0.49153,0.49166,0.491595,0.3013,-9999,10,25
77.25429,-49.23077,0.49166,0.49178,0.49172,0.3017,-9999,10,25
77.25429,-49.23077,0.49178,0.49191,0.491845,0.3018,-9999,10,25
77.25429,-49.23077,0.49191,0.49204,0.491975,0.3024,-9999,10,25
77.25429,-49.23077,0.49204,0.49217,0.492105,0.3029,-9999,10,25
77.25429,-49.23077,0.49217,0.49229,0.49223,0.3042,-9999,10,25
77.25429,-49.23077,0.49229,0.49242,0.492355,0.3046,-9999,10,25
77.25429,-49.23077,0.49242,0.49255,0.492485,0.3048,-9999,10,25
77.25429,-49.23077,0.49255,0.49268,0.492615,0.3055,-9999,10,25
77.25429,-49.23077,0.49268,0.4928,0.49274,0.306,-9999,10,25
77.25429,-49.23077,0.4928,0.49293,0.492865,0.3069,-9999,10,25
77.25429,-49.23077,0.49293,0.49306,0.492995,0.309,-9999,10,25
77.25429,-49.23077,0.49306,0.49318,0.49312,0.3105,-9999,10,25
77.25429,-49.23077,0.49318,0.49331,0.493245,0.3106,-9999,10,25
77.25429,-49.23077,0.49331,0.49344,0.493375,0.3103,-9999,10,25
77.25429,-49.23077,0.49344,0.49357,0.493505,0.3117,-9999,10,25
77.25429,-49.23077,0.49357,0.4937,0.493635,0.3128,-9999,10,25
77.25429,-49.23077,0.4937,0.49382,0.49376,0.3135,-9999,10,25
77.25429,-49.23077,0.49382,0.49395,0.493885,0.3138,-9999,10,25
77.25429,-49.23077,0.49395,0.49408,0.494015,0.3144,-9999,10,25
77.25429,-49.23077,0.49408,0.4942,0.49414,0.314,-9999,10,25
77.25429,-49.23077,0.4942,0.49433,0.494265,0.3146,-9999,10,25
77.25429,-49.23077,0.49433,0.49446,0.494395,0.3138,-9999,10,25
77.25429,-49.23077,0.49446,0.49459,0.494525,0.3133,-9999,10,25
77.25429,-49.23077,0.49459,0.49471,0.49465,0.3138,-9999,10,25
77.25429,-49.23077,0.49471,0.49484,0.494775,0.3144,-9999,10,25
77.25429,-49.23077,0.49484,0.49497,0.494905,0.3148,-9999,10,25
77.25429,-49.23077,0.49497,0.4951,0.495035,0.3157,-9999,10,25
77.25429,-49.23077,0.4951,0.49522,0.49516,0.3163,-9999,10,25
77.25429,-49.23077,0.49522,0.49535,0.495285,0.3184,-9999,10,25
77.25429,-49.23077,0.49535,0.49548,0.495415,0.3185,-9999,10,25
77.25429,-49.23077,0.49548,0.49561,0.495545,0.3184,-9999,10,25
77.25429,-49.23077,0.49561,0.49573,0.49567,0.3192,-9999,10,25
77.25429,-49.23077,0.49573,0.49586,0.495795,0.3202,-9999,10,25
77.25429,-49.23077,0.49586,0.49599,0.495925,0.3206,-9999,10,25
77.25429,-49.23077,0.49599,0.49612,0.496055,0.3206,-9999,10,25
77.25429,-49.23077,0.49612,0.49624,0.49618,0.3214,-9999,10,25
77.25429,-49.23077,0.49624,0.49637,0.496305,0.3219,-9999,10,25
77.25429,-49.23077,0.49637,0.4965,0.496435,0.3215,-9999,10,25
77.25429,-49.23077,0.4965,0.49662,0.49656,0.3229,-9999,10,25
77.25429,-49.23077,0.49662,0.49675,0.496685,0.3243,-9999,10,25
77.25429,-49.23077,0.49675,0.49688,0.496815,0.3253,-9999,10,25
77.25429,-49.23077,0.49688,0.49701,0.496945,0.3257,-9999,10,25
77.25429,-49.23077,0.49701,0.49714,0.497075,0.3266,-9999,10,25
77.25429,-49.23077,0.49714,0.49726,0.4972,0.3276,-9999,10,25
77.25429,-49.23077,0.49726,0.49739,0.497325,0.3279,-9999,10,25
77.25429,-49.23077,0.49739,0.49752,0.497455,0.3289,-9999,10,25
77.25429,-49.23077,0.49752,0.49764,0.49758,0.3294,-9999,10,25
77.25429,-49.23077,0.49764,0.49777,0.497705,0.3293,-9999,10,25
77.25429,-49.23077,0.49777,0.4979,0.497835,0.3293,-9999,10,25
77.25429,-49.23077,0.4979,0.49803,0.497965,0.3311,-9999,10,25
77.25429,-49.23077,0.49803,0.49815,0.49809,0.3313,-9999,10,25
77.25429,-49.23077,0.49815,0.49828,0.498215,0.3313,-9999,10,25
77.25429,-49.23077,0.49828,0.49841,0.498345,0.331,-9999,10,25
77.25429,-49.23077,0.49841,0.49854,0.498475,0.3307,-9999,10,25
77.25429,-49.23077,0.49854,0.49866,0.4986,0.3313,-9999,10,25
77.25429,-49.23077,0.49866,0.49879,0.498725,0.3312,-9999,10,25
77.25429,-49.23077,0.49879,0.49892,0.498855,0.3318,-9999,10,25
77.25429,-49.23077,0.49892,0.49905,0.498985,0.3311,-9999,10,25
77.25429,-49.23077,0.49905,0.49917,0.49911,0.3308,-9999,10,25
77.25429,-49.23077,0.49917,0.4993,0.499235,0.3313,-9999,10,25
77.25429,-49.23077,0.4993,0.49943,0.499365,0.3321,-9999,10,25
77.25429,-49.23077,0.49943,0.49956,0.499495,0.3338,-9999,10,25
77.25429,-49.23077,0.49956,0.49968,0.49962,0.3339,-9999,10,25
77.25429,-49.23077,0.49968,0.49981,0.499745,0.3362,-9999,10,25
77.25429,-49.23077,0.49981,0.49994,0.499875,0.3368,-9999,10,25
77.25429,-49.23077,0.49994,0.50006,0.5,0.337,-9999,10,25
77.25429,-49.23077,0.50006,0.50019,0.500125,0.3373,-9999,10,25
77.25429,-49.23077,0.50019,0.50032,0.500255,0.3379,-9999,10,25
77.25429,-49.23077,0.50032,0.50045,0.500385,0.338,-9999,10,25
77.25429,-49.23077,0.50045,0.50058,0.500515,0.3379,-9999,10,25
77.25429,-49.23077,0.50058,0.5007,0.50064,0.3376,-9999,10,25
77.25429,-49.23077,0.5007,0.50083,0.500765,0.3377,-9999,10,25
77.25429,-49.23077,0.50083,0.50096,0.500895,0.3393,-9999,10,25
77.25429,-49.23077,0.50096,0.50108,0.50102,0.3396,-9999,10,25
77.25429,-49.23077,0.50108,0.50121,0.501145,0.3403,-9999,10,25
77.25429,-49.23077,0.50121,0.50134,0.501275,0.34,-9999,10,25
77.25429,-49.23077,0.50134,0.50147,0.501405,0.3402,-9999,10,25
77.25429,-49.23077,0.50147,0.50159,0.50153,0.341,-9999,10,25
77.25429,-49.23077,0.50159,0.50172,0.501655,0.3403,-9999,10,25
77.25429,-49.23077,0.50172,0.50185,0.501785,0.3401,-9999,10,25
77.25429,-49.23077,0.50185,0.50198,0.501915,0.3399,-9999,10,25
77.25429,-49.23077,0.50198,0.5021,0.50204,0.3389,-9999,10,25
77.25429,-49.23077,0.5021,0.50223,0.502165,0.3391,-9999,10,25
77.25429,-49.23077,0.50223,0.50236,0.502295,0.3385,-9999,10,25
77.25429,-49.23077,0.50236,0.50249,0.502425,0.3377,-9999,10,25
77.25429,-49.23077,0.50249,0.50261,0.50255,0.338,-9999,10,25
77.25429,-49.23077,0.50261,0.50274,0.502675,0.3391,-9999,10,25
77.25429,-49.23077,0.50274,0.50287,0.502805,0.3387,-9999,10,25
77.25429,-49.23077,0.50287,0.503,0.502935,0.3398,-9999,10,25
77.25429,-49.23077,0.503,0.50312,0.50306,0.3416,-9999,10,25
77.25429,-49.23077,0.50312,0.50325,0.503185,0.3407,-9999,10,25
77.25429,-49.23077,0.50325,0.50338,0.503315,0.3408,-9999,10,25
77.25429,-49.23077,0.50338,0.5035,0.50344,0.3393,-9999,10,25
77.25429,-49.23077,0.5035,0.50363,0.503565,0.3398,-9999,10,25
77.25429,-49.23077,0.50363,0.50376,0.503695,0.34,-9999,10,25
77.25429,-49.23077,0.50376,0.50389,0.503825,0.3407,-9999,10,25
77.25429,-49.23077,0.50389,0.50402,0.503955,0.3426,-9999,10,25
77.25429,-49.23077,0.50402,0.50414,0.50408,0.3421,-9999,10,25
77.25429,-49.23077,0.50414,0.50427,0.504205,0.3425,-9999,10,25
77.25429,-49.23077,0.50427,0.5044,0.504335,0.3423,-9999,10,25
77.25429,-49.23077,0.5044,0.50452,0.50446,0.3427,-9999,10,25
77.25429,-49.23077,0.50452,0.50465,0.504585,0.341,-9999,10,25
77.25429,-49.23077,0.50465,0.50478,0.504715,0.3398,-9999,10,25
77.25429,-49.23077,0.50478,0.50491,0.504845,0.3408,-9999,10,25
77.25429,-49.23077,0.50491,0.50503,0.50497,0.3404,-9999,10,25
77.25429,-49.23077,0.50503,0.50516,0.505095,0.3398,-9999,10,25
77.25429,-49.23077,0.50516,0.50529,0.505225,0.3411,-9999,10,25
77.25429,-49.23077,0.50529,0.50542,0.505355,0.3407,-9999,10,25
77.25429,-49.23077,0.50542,0.50554,0.50548,0.3405,-9999,10,25
77.25429,-49.23077,0.50554,0.50567,0.505605,0.3405,-9999,10,25
77.25429,-49.23077,0.50567,0.5058,0.505735,0.3407,-9999,10,25
77.25429,-49.23077,0.5058,0.50593,0.505865,0.34,-9999,10,25
77.25429,-49.23077,0.50593,0.50605,0.50599,0.3405,-9999,10,25
77.25429,-49.23077,0.50605,0.50618,0.506115,0.3394,-9999,10,25
77.25429,-49.23077,0.50618,0.50631,0.506245,0.3401,-9999,10,25
77.25429,-49.23077,0.50631,0.50644,0.506375,0.3398,-9999,10,25
77.25429,-49.23077,0.50644,0.50656,0.5065,0.3398,-9999,10,25
77.25429,-49.23077,0.50656,0.50669,0.506625,0.3392,-9999,10,25
77.25429,-49.23077,0.50669,0.50682,0.506755,0.3406,-9999,10,25
77.25429,-49.23077,0.50682,0.50694,0.50688,0.3401,-9999,10,25
77.25429,-49.23077,0.50694,0.50707,0.507005,0.3406,-9999,10,25
77.25429,-49.23077,0.50707,0.5072,0.507135,0.3395,-9999,10,25
77.25429,-49.23077,0.5072,0.50733,0.507265,0.3385,-9999,10,25
77.25429,-49.23077,0.50733,0.50745,0.50739,0.338,-9999,10,25
77.25429,-49.23077,0.50745,0.50758,0.507515,0.3383,-9999,10,25
77.25429,-49.23077,0.50758,0.50771,0.507645,0.337,-9999,10,25
77.25429,-49.23077,0.50771,0.50784,0.507775,0.3369,-9999,10,25
77.25429,-49.23077,0.50784,0.50796,0.5079,0.3362,-9999,10,25
77.25429,-49.23077,0.50796,0.50809,0.508025,0.3366,-9999,10,25
77.25429,-49.23077,0.50809,0.50822,0.508155,0.3383,-9999,10,25
77.25429,-49.23077,0.50822,0.50835,0.508285,0.3387,-9999,10,25
77.25429,-49.23077,0.50835,0.50847,0.50841,0.3385,-9999,10,25
77.25429,-49.23077,0.50847,0.5086,0.508535,0.3389,-9999,10,25
77.25429,-49.23077,0.5086,0.50873,0.508665,0.3379,-9999,10,25
77.25429,-49.23077,0.50873,0.50886,0.508795,0.3372,-9999,10,25
77.25429,-49.23077,0.50886,0.50898,0.50892,0.3379,-9999,10,25
77.25429,-49.23077,0.50898,0.50911,0.509045,0.338,-9999,10,25
77.25429,-49.23077,0.50911,0.50924,0.509175,0.3394,-9999,10,25
77.25429,-49.23077,0.50924,0.50937,0.509305,0.3386,-9999,10,25
77.25429,-49.23077,0.50937,0.50949,0.50943,0.3384,-9999,10,25
77.25429,-49.23077,0.50949,0.50962,0.509555,0.3389,-9999,10,25
77.25429,-49.23077,0.50962,0.50975,0.509685,0.339,-9999,10,25
77.25429,-49.23077,0.50975,0.50988,0.509815,0.339,-9999,10,25
77.25429,-49.23077,0.50988,0.51,0.50994,0.3385,-9999,10,25
77.25429,-49.23077,0.51,0.51013,0.510065,0.3378,-9999,10,25
77.25429,-49.23077,0.51013,0.51026,0.510195,0.3378,-9999,10,25
77.25429,-49.23077,0.51026,0.51038,0.51032,0.3374,-9999,10,25
77.25429,-49.23077,0.51038,0.51051,0.510445,0.3374,-9999,10,25
77.25429,-49.23077,0.51051,0.51064,0.510575,0.3376,-9999,10,25
77.25429,-49.23077,0.51064,0.51077,0.510705,0.3384,-9999,10,25
77.25429,-49.23077,0.51077,0.51089,0.51083,0.338,-9999,10,25
77.25429,-49.23077,0.51089,0.51102,0.510955,0.3379,-9999,10,25
77.25429,-49.23077,0.51102,0.51115,0.511085,0.338,-9999,10,25
77.25429,-49.23077,0.51115,0.51128,0.511215,0.3384,-9999,10,25
77.25429,-49.23077,0.51128,0.5114,0.51134,0.3383,-9999,10,25
77.25429,-49.23077,0.5114,0.51153,0.511465,0.3384,-9999,10,25
77.25429,-49.23077,0.51153,0.51166,0.511595,0.3383,-9999,10,25
77.25429,-49.23077,0.51166,0.51179,0.511725,0.338,-9999,10,25
77.25429,-49.23077,0.51179,0.51191,0.51185,0.3368,-9999,10,25
77.25429,-49.23077,0.51191,0.51204,0.511975,0.3368,-9999,10,25
77.25429,-49.23077,0.51204,0.51217,0.512105,0.3369,-9999,10,25
77.25429,-49.23077,0.51217,0.5123,0.512235,0.3365,-9999,10,25
77.25429,-49.23077,0.5123,0.51242,0.51236,0.336,-9999,10,25
77.25429,-49.23077,0.51242,0.51255,0.512485,0.3358,-9999,10,25
77.25429,-49.23077,0.51255,0.51268,0.512615,0.336,-9999,10,25
77.25429,-49.23077,0.51268,0.51281,0.512745,0.3366,-9999,10,25
77.25429,-49.23077,0.51281,0.51293,0.51287,0.3372,-9999,10,25
77.25429,-49.23077,0.51293,0.51306,0.512995,0.3366,-9999,10,25
77.25429,-49.23077,0.51306,0.51319,0.513125,0.3367,-9999,10,25
77.25429,-49.23077,0.51319,0.51332,0.513255,0.3377,-9999,10,25
77.25429,-49.23077,0.51332,0.51344,0.51338,0.3376,-9999,10,25
77.25429,-49.23077,0.51344,0.51357,0.513505,0.3368,-9999,10,25
77.25429,-49.23077,0.51357,0.5137,0.513635,0.3369,-9999,10,25
77.25429,-49.23077,0.5137,0.51382,0.51376,0.336,-9999,10,25
77.25429,-49.23077,0.51382,0.51395,0.513885,0.3368,-9999,10,25
77.25429,-49.23077,0.51395,0.51408,0.514015,0.3361,-9999,10,25
77.25429,-49.23077,0.51408,0.51421,0.514145,0.3362,-9999,10,25
77.25429,-49.23077,0.51421,0.51433,0.51427,0.3341,-9999,10,25
77.25429,-49.23077,0.51433,0.51446,0.514395,0.3341,-9999,10,25
77.25429,-49.23077,0.51446,0.51459,0.514525,0.3328,-9999,10,25
77.25429,-49.23077,0.51459,0.51472,0.514655,0.3326,-9999,10,25
77.25429,-49.23077,0.51472,0.51484,0.51478,0.3321,-9999,10,25
77.25429,-49.23077,0.51484,0.51497,0.514905,0.3334,-9999,10,25
77.25429,-49.23077,0.51497,0.5151,0.515035,0.3345,-9999,10,25
77.25429,-49.23077,0.5151,0.51523,0.515165,0.3352,-9999,10,25
77.25429,-49.23077,0.51523,0.51535,0.51529,0.3366,-9999,10,25
77.25429,-49.23077,0.51535,0.51548,0.515415,0.3371,-9999,10,25
77.25429,-49.23077,0.51548,0.51561,0.515545,0.3376,-9999,10,25
77.25429,-49.23077,0.51561,0.51574,0.515675,0.3374,-9999,10,25
77.25429,-49.23077,0.51574,0.51586,0.5158,0.3363,-9999,10,25
77.25429,-49.23077,0.51586,0.51599,0.515925,0.3365,-9999,10,25
77.25429,-49.23077,0.51599,0.51612,0.516055,0.3358,-9999,10,25
77.25429,-49.23077,0.51612,0.51624,0.51618,0.3346,-9999,10,25
77.25429,-49.23077,0.51624,0.51637,0.516305,0.3344,-9999,10,25
77.25429,-49.23077,0.51637,0.5165,0.516435,0.333,-9999,10,25
77.25429,-49.23077,0.5165,0.51663,0.516565,0.3328,-9999,10,25
77.25429,-49.23077,0.51663,0.51676,0.516695,0.3322,-9999,10,25
77.25429,-49.23077,0.51676,0.51688,0.51682,0.3321,-9999,10,25
77.25429,-49.23077,0.51688,0.51701,0.516945,0.3332,-9999,10,25
77.25429,-49.23077,0.51701,0.51714,0.517075,0.3335,-9999,10,25
77.25429,-49.23077,0.51714,0.51726,0.5172,0.3335,-9999,10,25
77.25429,-49.23077,0.51726,0.51739,0.517325,0.3346,-9999,10,25
77.25429,-49.23077,0.51739,0.51752,0.517455,0.3348,-9999,10,25
77.25429,-49.23077,0.51752,0.51765,0.517585,0.3351,-9999,10,25
77.25429,-49.23077,0.51765,0.51777,0.51771,0.3356,-9999,10,25
77.25429,-49.23077,0.51777,0.5179,0.517835,0.3358,-9999,10,25
77.25429,-49.23077,0.5179,0.51803,0.517965,0.3346,-9999,10,25
77.25429,-49.23077,0.51803,0.51816,0.518095,0.3354,-9999,10,25
77.25429,-49.23077,0.51816,0.51828,0.51822,0.3358,-9999,10,25
77.25429,-49.23077,0.51828,0.51841,0.518345,0.3348,-9999,10,25
77.25429,-49.23077,0.51841,0.51854,0.518475,0.3356,-9999,10,25
77.25429,-49.23077,0.51854,0.51867,0.518605,0.3356,-9999,10,25
77.25429,-49.23077,0.51867,0.51879,0.51873,0.3348,-9999,10,25
77.25429,-49.23077,0.51879,0.51892,0.518855,0.3346,-9999,10,25
77.25429,-49.23077,0.51892,0.51905,0.518985,0.3342,-9999,10,25
77.25429,-49.23077,0.51905,0.51918,0.519115,0.3343,-9999,10,25
77.25429,-49.23077,0.51918,0.5193,0.51924,0.3339,-9999,10,25
77.25429,-49.23077,0.5193,0.51943,0.519365,0.3348,-9999,10,25
77.25429,-49.23077,0.51943,0.51956,0.519495,0.3343,-9999,10,25
77.25429,-49.23077,0.51956,0.51968,0.51962,0.3364,-9999,10,25
77.25429,-49.23077,0.51968,0.51981,0.519745,0.3363,-9999,10,25
77.25429,-49.23077,0.51981,0.51994,0.519875,0.3365,-9999,10,25
77.25429,-49.23077,0.51994,0.52007,0.520005,0.3368,-9999,10,25
77.25429,-49.23077,0.52007,0.5202,0.520135,0.3362,-9999,10,25
77.25429,-49.23077,0.5202,0.52032,0.52026,0.3353,-9999,10,25
77.25429,-49.23077,0.52032,0.52045,0.520385,0.3352,-9999,10,25
77.25429,-49.23077,0.52045,0.52058,0.520515,0.3354,-9999,10,25
77.25429,-49.23077,0.52058,0.5207,0.52064,0.3345,-9999,10,25
77.25429,-49.23077,0.5207,0.52083,0.520765,0.3344,-9999,10,25
77.25429,-49.23077,0.52083,0.52096,0.520895,0.3342,-9999,10,25
77.25429,-49.23077,0.52096,0.52109,0.521025,0.3327,-9999,10,25
77.25429,-49.23077,0.52109,0.52121,0.52115,0.3333,-9999,10,25
77.25429,-49.23077,0.52121,0.52134,0.521275,0.334,-9999,10,25
77.25429,-49.23077,0.52134,0.52147,0.521405,0.3357,-9999,10,25
77.25429,-49.23077,0.52147,0.5216,0.521535,0.3354,-9999,10,25
77.25429,-49.23077,0.5216,0.52172,0.52166,0.3354,-9999,10,25
77.25429,-49.23077,0.52172,0.52185,0.521785,0.336,-9999,10,25
77.25429,-49.23077,0.52185,0.52198,0.521915,0.3373,-9999,10,25
77.25429,-49.23077,0.52198,0.52211,0.522045,0.3372,-9999,10,25
77.25429,-49.23077,0.52211,0.52223,0.52217,0.3374,-9999,10,25
77.25429,-49.23077,0.52223,0.52236,0.522295,0.3353,-9999,10,25
77.25429,-49.23077,0.52236,0.52249,0.522425,0.3354,-9999,10,25
77.25429,-49.23077,0.52249,0.52262,0.522555,0.3354,-9999,10,25
77.25429,-49.23077,0.52262,0.52274,0.52268,0.3341,-9999,10,25
77.25429,-49.23077,0.52274,0.52287,0.522805,0.3339,-9999,10,25
77.25429,-49.23077,0.52287,0.523,0.522935,0.333,-9999,10,25
77.25429,-49.23077,0.523,0.52312,0.52306,0.3317,-9999,10,25
77.25429,-49.23077,0.52312,0.52325,0.523185,0.3327,-9999,10,25
77.25429,-49.23077,0.52325,0.52338,0.523315,0.3325,-9999,10,25
77.25429,-49.23077,0.52338,0.52351,0.523445,0.3345,-9999,10,25
77.25429,-49.23077,0.52351,0.52364,0.523575,0.3349,-9999,10,25
77.25429,-49.23077,0.52364,0.52376,0.5237,0.3338,-9999,10,25
77.25429,-49.23077,0.52376,0.52389,0.523825,0.3353,-9999,10,25
77.25429,-49.23077,0.52389,0.52402,0.523955,0.336,-9999,10,25
77.25429,-49.23077,0.52402,0.52414,0.52408,0.3359,-9999,10,25
77.25429,-49.23077,0.52414,0.52427,0.524205,0.3341,-9999,10,25
77.25429,-49.23077,0.52427,0.5244,0.524335,0.3345,-9999,10,25
77.25429,-49.23077,0.5244,0.52453,0.524465,0.3339,-9999,10,25
77.25429,-49.23077,0.52453,0.52465,0.52459,0.333,-9999,10,25
77.25429,-49.23077,0.52465,0.52478,0.524715,0.3333,-9999,10,25
77.25429,-49.23077,0.52478,0.52491,0.524845,0.3328,-9999,10,25
77.25429,-49.23077,0.52491,0.52504,0.524975,0.3331,-9999,10,25
77.25429,-49.23077,0.52504,0.52516,0.5251,0.3338,-9999,10,25
77.25429,-49.23077,0.52516,0.52529,0.525225,0.3341,-9999,10,25
77.25429,-49.23077,0.52529,0.52542,0.525355,0.335,-9999,10,25
77.25429,-49.23077,0.52542,0.52555,0.525485,0.3344,-9999,10,25
77.25429,-49.23077,0.52555,0.52567,0.52561,0.3337,-9999,10,25
77.25429,-49.23077,0.52567,0.5258,0.525735,0.3332,-9999,10,25
77.25429,-49.23077,0.5258,0.52593,0.525865,0.3332,-9999,10,25
77.25429,-49.23077,0.52593,0.52606,0.525995,0.3333,-9999,10,25
77.25429,-49.23077,0.52606,0.52618,0.52612,0.3322,-9999,10,25
77.25429,-49.23077,0.52618,0.52631,0.526245,0.3339,-9999,10,25
77.25429,-49.23077,0.52631,0.52644,0.526375,0.3342,-9999,10,25
77.25429,-49.23077,0.52644,0.52656,0.5265,0.3354,-9999,10,25
77.25429,-49.23077,0.52656,0.52669,0.526625,0.3355,-9999,10,25
77.25429,-49.23077,0.52669,0.52682,0.526755,0.3356,-9999,10,25
77.25429,-49.23077,0.52682,0.52695,0.526885,0.3355,-9999,10,25
77.25429,-49.23077,0.52695,0.52708,0.527015,0.3357,-9999,10,25
77.25429,-49.23077,0.52708,0.5272,0.52714,0.3348,-9999,10,25
77.25429,-49.23077,0.5272,0.52733,0.527265,0.3329,-9999,10,25
77.25429,-49.23077,0.52733,0.52746,0.527395,0.3338,-9999,10,25
77.25429,-49.23077,0.52746,0.52758,0.52752,0.3322,-9999,10,25
77.25429,-49.23077,0.52758,0.52771,0.527645,0.3328,-9999,10,25
77.25429,-49.23077,0.52771,0.52784,0.527775,0.333,-9999,10,25
77.25429,-49.23077,0.52784,0.52797,0.527905,0.3338,-9999,10,25
77.25429,-49.23077,0.52797,0.52809,0.52803,0.334,-9999,10,25
77.25429,-49.23077,0.52809,0.52822,0.528155,0.3349,-9999,10,25
77.25429,-49.23077,0.52822,0.52835,0.528285,0.3342,-9999,10,25
77.25429,-49.23077,0.52835,0.52848,0.528415,0.3354,-9999,10,25
77.25429,-49.23077,0.52848,0.5286,0.52854,0.3352,-9999,10,25
77.25429,-49.23077,0.5286,0.52873,0.528665,0.3348,-9999,10,25
77.25429,-49.23077,0.52873,0.52886,0.528795,0.3344,-9999,10,25
77.25429,-49.23077,0.52886,0.52899,0.528925,0.3337,-9999,10,25
77.25429,-49.23077,0.52899,0.52911,0.52905,0.3344,-9999,10,25
77.25429,-49.23077,0.52911,0.52924,0.529175,0.3345,-9999,10,25
77.25429,-49.23077,0.52924,0.52937,0.529305,0.334,-9999,10,25
77.25429,-49.23077,0.52937,0.5295,0.529435,0.333,-9999,10,25
77.25429,-49.23077,0.5295,0.52962,0.52956,0.3334,-9999,10,25
77.25429,-49.23077,0.52962,0.52975,0.529685,0.3336,-9999,10,25
77.25429,-49.23077,0.52975,0.52988,0.529815,0.3346,-9999,10,25
77.25429,-49.23077,0.52988,0.53,0.52994,0.3363,-9999,10,25
77.25429,-49.23077,0.53,0.53013,0.530065,0.3362,-9999,10,25
77.25429,-49.23077,0.53013,0.53026,0.530195,0.338,-9999,10,25
77.25429,-49.23077,0.53026,0.53039,0.530325,0.3362,-9999,10,25
