Latitude,Longitude,Start_Depth,Stop_Depth,Midpoint_Depth,Density,Error,Method,Citation
76.52426,-44.78786,0.36379,0.36391,0.36385,0.3186,-9999,10,25
76.52426,-44.78786,0.36391,0.36404,0.363975,0.3157,-9999,10,25
76.52426,-44.78786,0.36404,0.36417,0.364105,0.314,-9999,10,25
76.52426,-44.78786,0.36417,0.36429,0.36423,0.3113,-9999,10,25
76.52426,-44.78786,0.36429,0.36442,0.364355,0.3095,-9999,10,25
76.52426,-44.78786,0.36442,0.36454,0.36448,0.306,-9999,10,25
76.52426,-44.78786,0.36454,0.36467,0.364605,0.3018,-9999,10,25
76.52426,-44.78786,0.36467,0.3648,0.364735,0.298,-9999,10,25
76.52426,-44.78786,0.3648,0.36492,0.36486,0.2941,-9999,10,25
76.52426,-44.78786,0.36492,0.36505,0.364985,0.2913,-9999,10,25
76.52426,-44.78786,0.36505,0.36518,0.365115,0.2881,-9999,10,25
76.52426,-44.78786,0.36518,0.3653,0.36524,0.2844,-9999,10,25
76.52426,-44.78786,0.3653,0.36543,0.365365,0.2821,-9999,10,25
76.52426,-44.78786,0.36543,0.36556,0.365495,0.2791,-9999,10,25
76.52426,-44.78786,0.36556,0.36568,0.36562,0.277,-9999,10,25
76.52426,-44.78786,0.36568,0.36581,0.365745,0.2763,-9999,10,25
76.52426,-44.78786,0.36581,0.36594,0.365875,0.2738,-9999,10,25
76.52426,-44.78786,0.36594,0.36606,0.366,0.2733,-9999,10,25
76.52426,-44.78786,0.36606,0.36619,0.366125,0.272,-9999,10,25
76.52426,-44.78786,0.36619,0.36632,0.366255,0.2696,-9999,10,25
76.52426,-44.78786,0.36632,0.36644,0.36638,0.2681,-9999,10,25
76.52426,-44.78786,0.36644,0.36657,0.366505,0.2672,-9999,10,25
76.52426,-44.78786,0.36657,0.3667,0.366635,0.2666,-9999,10,25
76.52426,-44.78786,0.3667,0.36682,0.36676,0.2646,-9999,10,25
76.52426,-44.78786,0.36682,0.36695,0.366885,0.2622,-9999,10,25
76.52426,-44.78786,0.36695,0.36708,0.367015,0.2578,-9999,10,25
76.52426,-44.78786,0.36708,0.3672,0.36714,0.2564,-9999,10,25
76.52426,-44.78786,0.3672,0.36733,0.367265,0.2549,-9999,10,25
76.52426,-44.78786,0.36733,0.36746,0.367395,0.2534,-9999,10,25
76.52426,-44.78786,0.36746,0.36758,0.36752,0.252,-9999,10,25
76.52426,-44.78786,0.36758,0.36771,0.367645,0.2518,-9999,10,25
76.52426,-44.78786,0.36771,0.36784,0.367775,0.2482,-9999,10,25
76.52426,-44.78786,0.36784,0.36796,0.3679,0.2465,-9999,10,25
76.52426,-44.78786,0.36796,0.36809,0.368025,0.2458,-9999,10,25
76.52426,-44.78786,0.36809,0.36822,0.368155,0.2456,-9999,10,25
76.52426,-44.78786,0.36822,0.36834,0.36828,0.2453,-9999,10,25
76.52426,-44.78786,0.36834,0.36847,0.368405,0.2445,-9999,10,25
76.52426,-44.78786,0.36847,0.36859,0.36853,0.2453,-9999,10,25
76.52426,-44.78786,0.36859,0.36872,0.368655,0.2449,-9999,10,25
76.52426,-44.78786,0.36872,0.36885,0.368785,0.2455,-9999,10,25
76.52426,-44.78786,0.36885,0.36897,0.36891,0.2458,-9999,10,25
76.52426,-44.78786,0.36897,0.3691,0.369035,0.2462,-9999,10,25
76.52426,-44.78786,0.3691,0.36923,0.369165,0.2468,-9999,10,25
76.52426,-44.78786,0.36923,0.36935,0.36929,0.2471,-9999,10,25
76.52426,-44.78786,0.36935,0.36948,0.369415,0.2472,-9999,10,25
76.52426,-44.78786,0.36948,0.36961,0.369545,0.248,-9999,10,25
76.52426,-44.78786,0.36961,0.36973,0.36967,0.2481,-9999,10,25
76.52426,-44.78786,0.36973,0.36986,0.369795,0.247,-9999,10,25
76.52426,-44.78786,0.36986,0.36999,0.369925,0.2458,-9999,10,25
76.52426,-44.78786,0.36999,0.37011,0.37005,0.2449,-9999,10,25
76.52426,-44.78786,0.37011,0.37024,0.370175,0.2444,-9999,10,25
76.52426,-44.78786,0.37024,0.37037,0.370305,0.2438,-9999,10,25
76.52426,-44.78786,0.37037,0.37049,0.37043,0.2446,-9999,10,25
76.52426,-44.78786,0.37049,0.37062,0.370555,0.2449,-9999,10,25
76.52426,-44.78786,0.37062,0.37074,0.37068,0.2456,-9999,10,25
76.52426,-44.78786,0.37074,0.37087,0.370805,0.2461,-9999,10,25
76.52426,-44.78786,0.37087,0.371,0.370935,0.2458,-9999,10,25
76.52426,-44.78786,0.371,0.37112,0.37106,0.2451,-9999,10,25
76.52426,-44.78786,0.37112,0.37125,0.371185,0.2447,-9999,10,25
76.52426,-44.78786,0.37125,0.37138,0.371315,0.2449,-9999,10,25
76.52426,-44.78786,0.37138,0.3715,0.37144,0.2443,-9999,10,25
76.52426,-44.78786,0.3715,0.37163,0.371565,0.2454,-9999,10,25
76.52426,-44.78786,0.37163,0.37176,0.371695,0.2451,-9999,10,25
76.52426,-44.78786,0.37176,0.37188,0.37182,0.2456,-9999,10,25
76.52426,-44.78786,0.37188,0.37201,0.371945,0.2451,-9999,10,25
76.52426,-44.78786,0.37201,0.37214,0.372075,0.245,-9999,10,25
76.52426,-44.78786,0.37214,0.37226,0.3722,0.2428,-9999,10,25
76.52426,-44.78786,0.37226,0.37239,0.372325,0.2434,-9999,10,25
76.52426,-44.78786,0.37239,0.37252,0.372455,0.243,-9999,10,25
76.52426,-44.78786,0.37252,0.37264,0.37258,0.2423,-9999,10,25
76.52426,-44.78786,0.37264,0.37277,0.372705,0.2415,-9999,10,25
76.52426,-44.78786,0.37277,0.3729,0.372835,0.2411,-9999,10,25
76.52426,-44.78786,0.3729,0.37302,0.37296,0.2405,-9999,10,25
76.52426,-44.78786,0.37302,0.37315,0.373085,0.2406,-9999,10,25
76.52426,-44.78786,0.37315,0.37328,0.373215,0.24,-9999,10,25
76.52426,-44.78786,0.37328,0.3734,0.37334,0.2404,-9999,10,25
76.52426,-44.78786,0.3734,0.37353,0.373465,0.2407,-9999,10,25
76.52426,-44.78786,0.37353,0.37366,0.373595,0.2413,-9999,10,25
76.52426,-44.78786,0.37366,0.37378,0.37372,0.2395,-9999,10,25
76.52426,-44.78786,0.37378,0.37391,0.373845,0.2406,-9999,10,25
76.52426,-44.78786,0.37391,0.37404,0.373975,0.2408,-9999,10,25
76.52426,-44.78786,0.37404,0.37416,0.3741,0.2401,-9999,10,25
76.52426,-44.78786,0.37416,0.37429,0.374225,0.2388,-9999,10,25
76.52426,-44.78786,0.37429,0.37442,0.374355,0.2398,-9999,10,25
76.52426,-44.78786,0.37442,0.37454,0.37448,0.2397,-9999,10,25
76.52426,-44.78786,0.37454,0.37467,0.374605,0.2414,-9999,10,25
76.52426,-44.78786,0.37467,0.37479,0.37473,0.2406,-9999,10,25
76.52426,-44.78786,0.37479,0.37492,0.374855,0.2416,-9999,10,25
76.52426,-44.78786,0.37492,0.37505,0.374985,0.2414,-9999,10,25
76.52426,-44.78786,0.37505,0.37517,0.37511,0.242,-9999,10,25
76.52426,-44.78786,0.37517,0.3753,0.375235,0.2411,-9999,10,25
76.52426,-44.78786,0.3753,0.37543,0.375365,0.242,-9999,10,25
76.52426,-44.78786,0.37543,0.37555,0.37549,0.2425,-9999,10,25
76.52426,-44.78786,0.37555,0.37568,0.375615,0.242,-9999,10,25
76.52426,-44.78786,0.37568,0.37581,0.375745,0.2422,-9999,10,25
76.52426,-44.78786,0.37581,0.37593,0.37587,0.2424,-9999,10,25
76.52426,-44.78786,0.37593,0.37606,0.375995,0.2431,-9999,10,25
76.52426,-44.78786,0.37606,0.37619,0.376125,0.2422,-9999,10,25
76.52426,-44.78786,0.37619,0.37631,0.37625,0.2422,-9999,10,25
76.52426,-44.78786,0.37631,0.37644,0.376375,0.2426,-9999,10,25
76.52426,-44.78786,0.37644,0.37657,0.376505,0.2436,-9999,10,25
76.52426,-44.78786,0.37657,0.37669,0.37663,0.2437,-9999,10,25
76.52426,-44.78786,0.37669,0.37682,0.376755,0.2444,-9999,10,25
76.52426,-44.78786,0.37682,0.37694,0.37688,0.2444,-9999,10,25
76.52426,-44.78786,0.37694,0.37707,0.377005,0.2444,-9999,10,25
76.52426,-44.78786,0.37707,0.3772,0.377135,0.2453,-9999,10,25
76.52426,-44.78786,0.3772,0.37732,0.37726,0.2457,-9999,10,25
76.52426,-44.78786,0.37732,0.37745,0.377385,0.2451,-9999,10,25
76.52426,-44.78786,0.37745,0.37758,0.377515,0.2443,-9999,10,25
76.52426,-44.78786,0.37758,0.3777,0.37764,0.2444,-9999,10,25
76.52426,-44.78786,0.3777,0.37783,0.377765,0.2439,-9999,10,25
76.52426,-44.78786,0.37783,0.37796,0.377895,0.245,-9999,10,25
76.52426,-44.78786,0.37796,0.37808,0.37802,0.2452,-9999,10,25
76.52426,-44.78786,0.37808,0.37821,0.378145,0.2458,-9999,10,25
76.52426,-44.78786,0.37821,0.37834,0.378275,0.2469,-9999,10,25
76.52426,-44.78786,0.37834,0.37846,0.3784,0.2473,-9999,10,25
76.52426,-44.78786,0.37846,0.37859,0.378525,0.248,-9999,10,25
76.52426,-44.78786,0.37859,0.37872,0.378655,0.2472,-9999,10,25
76.52426,-44.78786,0.37872,0.37884,0.37878,0.2473,-9999,10,25
76.52426,-44.78786,0.37884,0.37897,0.378905,0.2483,-9999,10,25
76.52426,-44.78786,0.37897,0.3791,0.379035,0.2487,-9999,10,25
76.52426,-44.78786,0.3791,0.37922,0.37916,0.2477,-9999,10,25
76.52426,-44.78786,0.37922,0.37935,0.379285,0.2492,-9999,10,25
76.52426,-44.78786,0.37935,0.37948,0.379415,0.2486,-9999,10,25
76.52426,-44.78786,0.37948,0.3796,0.37954,0.2497,-9999,10,25
76.52426,-44.78786,0.3796,0.37973,0.379665,0.248,-9999,10,25
76.52426,-44.78786,0.37973,0.37986,0.379795,0.2478,-9999,10,25
76.52426,-44.78786,0.37986,0.37998,0.37992,0.2462,-9999,10,25
76.52426,-44.78786,0.37998,0.38011,0.380045,0.2462,-9999,10,25
76.52426,-44.78786,0.38011,0.38024,0.380175,0.2463,-9999,10,25
76.52426,-44.78786,0.38024,0.38036,0.3803,0.2456,-9999,10,25
76.52426,-44.78786,0.38036,0.38049,0.380425,0.247,-9999,10,25
76.52426,-44.78786,0.38049,0.38062,0.380555,0.2472,-9999,10,25
76.52426,-44.78786,0.38062,0.38074,0.38068,0.249,-9999,10,25
76.52426,-44.78786,0.38074,0.38087,0.380805,0.2488,-9999,10,25
76.52426,-44.78786,0.38087,0.381,0.380935,0.249,-9999,10,25
76.52426,-44.78786,0.381,0.38112,0.38106,0.2494,-9999,10,25
76.52426,-44.78786,0.38112,0.38125,0.381185,0.25,-9999,10,25
76.52426,-44.78786,0.38125,0.38137,0.38131,0.2497,-9999,10,25
76.52426,-44.78786,0.38137,0.3815,0.381435,0.2506,-9999,10,25
76.52426,-44.78786,0.3815,0.38163,0.381565,0.25,-9999,10,25
76.52426,-44.78786,0.38163,0.38175,0.38169,0.2504,-9999,10,25
76.52426,-44.78786,0.38175,0.38188,0.381815,0.2511,-9999,10,25
76.52426,-44.78786,0.38188,0.38201,0.381945,0.2526,-9999,10,25
76.52426,-44.78786,0.38201,0.38213,0.38207,0.254,-9999,10,25
76.52426,-44.78786,0.38213,0.38226,0.382195,0.2536,-9999,10,25
76.52426,-44.78786,0.38226,0.38239,0.382325,0.255,-9999,10,25
76.52426,-44.78786,0.38239,0.38251,0.38245,0.2575,-9999,10,25
76.52426,-44.78786,0.38251,0.38264,0.382575,0.2597,-9999,10,25
76.52426,-44.78786,0.38264,0.38277,0.382705,0.2626,-9999,10,25
76.52426,-44.78786,0.38277,0.38289,0.38283,0.2652,-9999,10,25
76.52426,-44.78786,0.38289,0.38302,0.382955,0.2666,-9999,10,25
76.52426,-44.78786,0.38302,0.38315,0.383085,0.2701,-9999,10,25
76.52426,-44.78786,0.38315,0.38327,0.38321,0.2726,-9999,10,25
76.52426,-44.78786,0.38327,0.3834,0.383335,0.274,-9999,10,25
76.52426,-44.78786,0.3834,0.38352,0.38346,0.2756,-9999,10,25
76.52426,-44.78786,0.38352,0.38365,0.383585,0.2771,-9999,10,25
76.52426,-44.78786,0.38365,0.38378,0.383715,0.282,-9999,10,25
76.52426,-44.78786,0.38378,0.3839,0.38384,0.2836,-9999,10,25
76.52426,-44.78786,0.3839,0.38403,0.383965,0.2862,-9999,10,25
76.52426,-44.78786,0.38403,0.38416,0.384095,0.2886,-9999,10,25
76.52426,-44.78786,0.38416,0.38428,0.38422,0.2903,-9999,10,25
76.52426,-44.78786,0.38428,0.38441,0.384345,0.2928,-9999,10,25
76.52426,-44.78786,0.38441,0.38454,0.384475,0.2947,-9999,10,25
76.52426,-44.78786,0.38454,0.38466,0.3846,0.2971,-9999,10,25
76.52426,-44.78786,0.38466,0.38479,0.384725,0.3006,-9999,10,25
76.52426,-44.78786,0.38479,0.38492,0.384855,0.3048,-9999,10,25
76.52426,-44.78786,0.38492,0.38504,0.38498,0.3067,-9999,10,25
76.52426,-44.78786,0.38504,0.38517,0.385105,0.3105,-9999,10,25
76.52426,-44.78786,0.38517,0.3853,0.385235,0.3142,-9999,10,25
76.52426,-44.78786,0.3853,0.38542,0.38536,0.3162,-9999,10,25
76.52426,-44.78786,0.38542,0.38555,0.385485,0.3188,-9999,10,25
76.52426,-44.78786,0.38555,0.38568,0.385615,0.3192,-9999,10,25
76.52426,-44.78786,0.38568,0.3858,0.38574,0.3212,-9999,10,25
76.52426,-44.78786,0.3858,0.38593,0.385865,0.3235,-9999,10,25
76.52426,-44.78786,0.38593,0.38606,0.385995,0.3287,-9999,10,25
76.52426,-44.78786,0.38606,0.38618,0.38612,0.3311,-9999,10,25
76.52426,-44.78786,0.38618,0.38631,0.386245,0.3329,-9999,10,25
76.52426,-44.78786,0.38631,0.38644,0.386375,0.3352,-9999,10,25
76.52426,-44.78786,0.38644,0.38656,0.3865,0.3385,-9999,10,25
76.52426,-44.78786,0.38656,0.38669,0.386625,0.3393,-9999,10,25
76.52426,-44.78786,0.38669,0.38682,0.386755,0.3424,-9999,10,25
76.52426,-44.78786,0.38682,0.38694,0.38688,0.3422,-9999,10,25
76.52426,-44.78786,0.38694,0.38707,0.387005,0.343,-9999,10,25
76.52426,-44.78786,0.38707,0.3872,0.387135,0.3423,-9999,10,25
76.52426,-44.78786,0.3872,0.38732,0.38726,0.3415,-9999,10,25
76.52426,-44.78786,0.38732,0.38745,0.387385,0.3417,-9999,10,25
76.52426,-44.78786,0.38745,0.38757,0.38751,0.3434,-9999,10,25
76.52426,-44.78786,0.38757,0.3877,0.387635,0.3441,-9999,10,25
76.52426,-44.78786,0.3877,0.38783,0.387765,0.3449,-9999,10,25
76.52426,-44.78786,0.38783,0.38795,0.38789,0.3447,-9999,10,25
76.52426,-44.78786,0.38795,0.38808,0.388015,0.347,-9999,10,25
76.52426,-44.78786,0.38808,0.38821,0.388145,0.347,-9999,10,25
76.52426,-44.78786,0.38821,0.38833,0.38827,0.3438,-9999,10,25
76.52426,-44.78786,0.38833,0.38846,0.388395,0.3431,-9999,10,25
76.52426,-44.78786,0.38846,0.38859,0.388525,0.3437,-9999,10,25
76.52426,-44.78786,0.38859,0.38871,0.38865,0.343,-9999,10,25
76.52426,-44.78786,0.38871,0.38884,0.388775,0.3446,-9999,10,25
76.52426,-44.78786,0.38884,0.38897,0.388905,0.3447,-9999,10,25
76.52426,-44.78786,0.38897,0.38909,0.38903,0.3443,-9999,10,25
76.52426,-44.78786,0.38909,0.38922,0.389155,0.3442,-9999,10,25
76.52426,-44.78786,0.38922,0.38935,0.389285,0.3459,-9999,10,25
76.52426,-44.78786,0.38935,0.38947,0.38941,0.3457,-9999,10,25
76.52426,-44.78786,0.38947,0.3896,0.389535,0.3462,-9999,10,25
76.52426,-44.78786,0.3896,0.38972,0.38966,0.3466,-9999,10,25
76.52426,-44.78786,0.38972,0.38985,0.389785,0.3465,-9999,10,25
76.52426,-44.78786,0.38985,0.38998,0.389915,0.3465,-9999,10,25
76.52426,-44.78786,0.38998,0.3901,0.39004,0.347,-9999,10,25
76.52426,-44.78786,0.3901,0.39023,0.390165,0.3466,-9999,10,25
76.52426,-44.78786,0.39023,0.39036,0.390295,0.347,-9999,10,25
76.52426,-44.78786,0.39036,0.39048,0.39042,0.3479,-9999,10,25
76.52426,-44.78786,0.39048,0.39061,0.390545,0.3467,-9999,10,25
76.52426,-44.78786,0.39061,0.39074,0.390675,0.3483,-9999,10,25
76.52426,-44.78786,0.39074,0.39086,0.3908,0.3483,-9999,10,25
76.52426,-44.78786,0.39086,0.39099,0.390925,0.3487,-9999,10,25
76.52426,-44.78786,0.39099,0.39112,0.391055,0.3488,-9999,10,25
76.52426,-44.78786,0.39112,0.39124,0.39118,0.3486,-9999,10,25
76.52426,-44.78786,0.39124,0.39137,0.391305,0.3506,-9999,10,25
76.52426,-44.78786,0.39137,0.3915,0.391435,0.3513,-9999,10,25
76.52426,-44.78786,0.3915,0.39162,0.39156,0.3518,-9999,10,25
76.52426,-44.78786,0.39162,0.39175,0.391685,0.3538,-9999,10,25
76.52426,-44.78786,0.39175,0.39188,0.391815,0.355,-9999,10,25
76.52426,-44.78786,0.39188,0.392,0.39194,0.3558,-9999,10,25
76.52426,-44.78786,0.392,0.39213,0.392065,0.358,-9999,10,25
76.52426,-44.78786,0.39213,0.39226,0.392195,0.3585,-9999,10,25
76.52426,-44.78786,0.39226,0.39238,0.39232,0.3602,-9999,10,25
76.52426,-44.78786,0.39238,0.39251,0.392445,0.3613,-9999,10,25
76.52426,-44.78786,0.39251,0.39264,0.392575,0.3621,-9999,10,25
76.52426,-44.78786,0.39264,0.39276,0.3927,0.3612,-9999,10,25
76.52426,-44.78786,0.39276,0.39289,0.392825,0.3641,-9999,10,25
76.52426,-44.78786,0.39289,0.39302,0.392955,0.3643,-9999,10,25
76.52426,-44.78786,0.39302,0.39314,0.39308,0.3649,-9999,10,25
76.52426,-44.78786,0.39314,0.39327,0.393205,0.3666,-9999,10,25
76.52426,-44.78786,0.39327,0.3934,0.393335,0.3659,-9999,10,25
76.52426,-44.78786,0.3934,0.39352,0.39346,0.3666,-9999,10,25
76.52426,-44.78786,0.39352,0.39365,0.393585,0.3691,-9999,10,25
76.52426,-44.78786,0.39365,0.39378,0.393715,0.3693,-9999,10,25
76.52426,-44.78786,0.39378,0.3939,0.39384,0.3699,-9999,10,25
76.52426,-44.78786,0.3939,0.39403,0.393965,0.3692,-9999,10,25
76.52426,-44.78786,0.39403,0.39415,0.39409,0.3702,-9999,10,25
76.52426,-44.78786,0.39415,0.39428,0.394215,0.3703,-9999,10,25
76.52426,-44.78786,0.39428,0.39441,0.394345,0.3713,-9999,10,25
76.52426,-44.78786,0.39441,0.39453,0.39447,0.3711,-9999,10,25
76.52426,-44.78786,0.39453,0.39466,0.394595,0.3725,-9999,10,25
76.52426,-44.78786,0.39466,0.39479,0.394725,0.3735,-9999,10,25
76.52426,-44.78786,0.39479,0.39491,0.39485,0.3736,-9999,10,25
76.52426,-44.78786,0.39491,0.39504,0.394975,0.3747,-9999,10,25
76.52426,-44.78786,0.39504,0.39517,0.395105,0.3738,-9999,10,25
76.52426,-44.78786,0.39517,0.39529,0.39523,0.3743,-9999,10,25
76.52426,-44.78786,0.39529,0.39542,0.395355,0.3751,-9999,10,25
76.52426,-44.78786,0.39542,0.39555,0.395485,0.3743,-9999,10,25
76.52426,-44.78786,0.39555,0.39567,0.39561,0.3746,-9999,10,25
76.52426,-44.78786,0.39567,0.3958,0.395735,0.3736,-9999,10,25
76.52426,-44.78786,0.3958,0.39593,0.395865,0.3753,-9999,10,25
76.52426,-44.78786,0.39593,0.39605,0.39599,0.3755,-9999,10,25
76.52426,-44.78786,0.39605,0.39618,0.396115,0.3756,-9999,10,25
76.52426,-44.78786,0.39618,0.3963,0.39624,0.3745,-9999,10,25
76.52426,-44.78786,0.3963,0.39643,0.396365,0.3751,-9999,10,25
76.52426,-44.78786,0.39643,0.39656,0.396495,0.3744,-9999,10,25
76.52426,-44.78786,0.39656,0.39668,0.39662,0.3759,-9999,10,25
76.52426,-44.78786,0.39668,0.39681,0.396745,0.3765,-9999,10,25
76.52426,-44.78786,0.39681,0.39694,0.396875,0.3763,-9999,10,25
76.52426,-44.78786,0.39694,0.39706,0.397,0.3761,-9999,10,25
76.52426,-44.78786,0.39706,0.39719,0.397125,0.3767,-9999,10,25
76.52426,-44.78786,0.39719,0.39732,0.397255,0.3768,-9999,10,25
76.52426,-44.78786,0.39732,0.39744,0.39738,0.3762,-9999,10,25
76.52426,-44.78786,0.39744,0.39757,0.397505,0.3761,-9999,10,25
76.52426,-44.78786,0.39757,0.3977,0.397635,0.3755,-9999,10,25
76.52426,-44.78786,0.3977,0.39782,0.39776,0.3757,-9999,10,25
76.52426,-44.78786,0.39782,0.39795,0.397885,0.3764,-9999,10,25
76.52426,-44.78786,0.39795,0.39808,0.398015,0.3757,-9999,10,25
76.52426,-44.78786,0.39808,0.3982,0.39814,0.376,-9999,10,25
76.52426,-44.78786,0.3982,0.39833,0.398265,0.376,-9999,10,25
76.52426,-44.78786,0.39833,0.39846,0.398395,0.377,-9999,10,25
76.52426,-44.78786,0.39846,0.39858,0.39852,0.3779,-9999,10,25
76.52426,-44.78786,0.39858,0.39871,0.398645,0.3783,-9999,10,25
76.52426,-44.78786,0.39871,0.39884,0.398775,0.3779,-9999,10,25
76.52426,-44.78786,0.39884,0.39896,0.3989,0.3777,-9999,10,25
76.52426,-44.78786,0.39896,0.39909,0.399025,0.377,-9999,10,25
76.52426,-44.78786,0.39909,0.39922,0.399155,0.3762,-9999,10,25
76.52426,-44.78786,0.39922,0.39934,0.39928,0.3757,-9999,10,25
76.52426,-44.78786,0.39934,0.39947,0.399405,0.3758,-9999,10,25
76.52426,-44.78786,0.39947,0.3996,0.399535,0.3759,-9999,10,25
76.52426,-44.78786,0.3996,0.39972,0.39966,0.3755,-9999,10,25
76.52426,-44.78786,0.39972,0.39985,0.399785,0.3753,-9999,10,25
76.52426,-44.78786,0.39985,0.39998,0.399915,0.3748,-9999,10,25
76.52426,-44.78786,0.39998,0.4001,0.40004,0.374,-9999,10,25
76.52426,-44.78786,0.4001,0.40023,0.400165,0.3743,-9999,10,25
76.52426,-44.78786,0.40023,0.40035,0.40029,0.3739,-9999,10,25
76.52426,-44.78786,0.40035,0.40048,0.400415,0.3733,-9999,10,25
76.52426,-44.78786,0.40048,0.40061,0.400545,0.3738,-9999,10,25
76.52426,-44.78786,0.40061,0.40073,0.40067,0.3737,-9999,10,25
76.52426,-44.78786,0.40073,0.40086,0.400795,0.3731,-9999,10,25
76.52426,-44.78786,0.40086,0.40099,0.400925,0.3728,-9999,10,25
76.52426,-44.78786,0.40099,0.40111,0.40105,0.3724,-9999,10,25
76.52426,-44.78786,0.40111,0.40124,0.401175,0.3722,-9999,10,25
76.52426,-44.78786,0.40124,0.40137,0.401305,0.3718,-9999,10,25
76.52426,-44.78786,0.40137,0.40149,0.40143,0.3719,-9999,10,25
76.52426,-44.78786,0.40149,0.40162,0.401555,0.3722,-9999,10,25
76.52426,-44.78786,0.40162,0.40175,0.401685,0.3723,-9999,10,25
76.52426,-44.78786,0.40175,0.40187,0.40181,0.3721,-9999,10,25
76.52426,-44.78786,0.40187,0.402,0.401935,0.3725,-9999,10,25
76.52426,-44.78786,0.402,0.40213,0.402065,0.3709,-9999,10,25
76.52426,-44.78786,0.40213,0.40225,0.40219,0.3708,-9999,10,25
76.52426,-44.78786,0.40225,0.40238,0.402315,0.3706,-9999,10,25
76.52426,-44.78786,0.40238,0.4025,0.40244,0.3706,-9999,10,25
76.52426,-44.78786,0.4025,0.40263,0.402565,0.3709,-9999,10,25
76.52426,-44.78786,0.40263,0.40276,0.402695,0.3718,-9999,10,25
76.52426,-44.78786,0.40276,0.40288,0.40282,0.3708,-9999,10,25
76.52426,-44.78786,0.40288,0.40301,0.402945,0.3705,-9999,10,25
76.52426,-44.78786,0.40301,0.40314,0.403075,0.3705,-9999,10,25
76.52426,-44.78786,0.40314,0.40326,0.4032,0.3708,-9999,10,25
76.52426,-44.78786,0.40326,0.40339,0.403325,0.37,-9999,10,25
76.52426,-44.78786,0.40339,0.40352,0.403455,0.3705,-9999,10,25
76.52426,-44.78786,0.40352,0.40364,0.40358,0.3712,-9999,10,25
76.52426,-44.78786,0.40364,0.40377,0.403705,0.3717,-9999,10,25
76.52426,-44.78786,0.40377,0.4039,0.403835,0.3714,-9999,10,25
76.52426,-44.78786,0.4039,0.40402,0.40396,0.3712,-9999,10,25
76.52426,-44.78786,0.40402,0.40415,0.404085,0.3716,-9999,10,25
76.52426,-44.78786,0.40415,0.40428,0.404215,0.371,-9999,10,25
76.52426,-44.78786,0.40428,0.4044,0.40434,0.3711,-9999,10,25
76.52426,-44.78786,0.4044,0.40453,0.404465,0.3707,-9999,10,25
76.52426,-44.78786,0.40453,0.40466,0.404595,0.3719,-9999,10,25
76.52426,-44.78786,0.40466,0.40478,0.40472,0.3729,-9999,10,25
76.52426,-44.78786,0.40478,0.40491,0.404845,0.3729,-9999,10,25
76.52426,-44.78786,0.40491,0.40504,0.404975,0.3732,-9999,10,25
76.52426,-44.78786,0.40504,0.40516,0.4051,0.3734,-9999,10,25
76.52426,-44.78786,0.40516,0.40529,0.405225,0.373,-9999,10,25
76.52426,-44.78786,0.40529,0.40542,0.405355,0.3746,-9999,10,25
76.52426,-44.78786,0.40542,0.40554,0.40548,0.3733,-9999,10,25
76.52426,-44.78786,0.40554,0.40567,0.405605,0.3744,-9999,10,25
76.52426,-44.78786,0.40567,0.4058,0.405735,0.3748,-9999,10,25
76.52426,-44.78786,0.4058,0.40592,0.40586,0.3751,-9999,10,25
76.52426,-44.78786,0.40592,0.40605,0.405985,0.3752,-9999,10,25
76.52426,-44.78786,0.40605,0.40618,0.406115,0.3738,-9999,10,25
76.52426,-44.78786,0.40618,0.4063,0.40624,0.3733,-9999,10,25
76.52426,-44.78786,0.4063,0.40643,0.406365,0.3731,-9999,10,25
76.52426,-44.78786,0.40643,0.40655,0.40649,0.3741,-9999,10,25
76.52426,-44.78786,0.40655,0.40668,0.406615,0.3736,-9999,10,25
76.52426,-44.78786,0.40668,0.40681,0.406745,0.3748,-9999,10,25
76.52426,-44.78786,0.40681,0.40693,0.40687,0.3749,-9999,10,25
76.52426,-44.78786,0.40693,0.40706,0.406995,0.3753,-9999,10,25
76.52426,-44.78786,0.40706,0.40719,0.407125,0.3755,-9999,10,25
76.52426,-44.78786,0.40719,0.40731,0.40725,0.3748,-9999,10,25
76.52426,-44.78786,0.40731,0.40744,0.407375,0.3739,-9999,10,25
76.52426,-44.78786,0.40744,0.40757,0.407505,0.3743,-9999,10,25
76.52426,-44.78786,0.40757,0.40769,0.40763,0.3732,-9999,10,25
76.52426,-44.78786,0.40769,0.40782,0.407755,0.3723,-9999,10,25
76.52426,-44.78786,0.40782,0.40795,0.407885,0.3709,-9999,10,25
76.52426,-44.78786,0.40795,0.40807,0.40801,0.3704,-9999,10,25
76.52426,-44.78786,0.40807,0.4082,0.408135,0.3702,-9999,10,25
76.52426,-44.78786,0.4082,0.40833,0.408265,0.3705,-9999,10,25
76.52426,-44.78786,0.40833,0.40845,0.40839,0.3694,-9999,10,25
76.52426,-44.78786,0.40845,0.40858,0.408515,0.3695,-9999,10,25
76.52426,-44.78786,0.40858,0.40871,0.408645,0.3693,-9999,10,25
76.52426,-44.78786,0.40871,0.40883,0.40877,0.3679,-9999,10,25
76.52426,-44.78786,0.40883,0.40896,0.408895,0.3671,-9999,10,25
76.52426,-44.78786,0.40896,0.40908,0.40902,0.3671,-9999,10,25
76.52426,-44.78786,0.40908,0.40921,0.409145,0.3661,-9999,10,25
